ImageNumber,ObjectNumber,Annotation,Cell_objectnumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Cells_Distance_Centroid_FilteredNuclei_nei,Mean_Cells_Location_Center_X,Mean_Cells_Location_Center_Y,Mean_Cells_Location_Center_Z,Mean_Cells_Number_Object_Number,Number_Object_Number,Parent_Nuclei
4,26,M,26,1684,4026,714,1513,653,1447,682.3450119,1482.165677,1684,9.47E-12,404246.5481,68018.26135,4.62E-13,-327156.2583,-341223.9601,-150851779,396312.7761,558477.946,144784432.6,326857708.6,2.035750135,1838,0.948427255,46.30480961,1,0.418281172,0.49121942,0.282299004,0.053243421,0.000198923,0.000107765,1.56E-08,2.19E-05,-2.18E-09,431.9833548,43.40816789,240.0513944,194.2733125,194.2733125,235.3401283,83.13683706,83.63013811,13.45362405,5.524484544,5,26.80638447,26.35395011,nan,nan,0.142548334,0.000584481,nan,-0.1153642,-0.002932137,-0.031588149,0.13975067,0.004799001,0.030317655,0.001667867,-0.005943849,-0.032807879,-0.002458566,-0.009432306,-45.34734883,207.5573952,0.916213275,1684,49417,1854389,78210325,59219,1410626,45668812,1724255648,2478789,50289228,1437604114,49082899290,0.306567829,0.026898979,0.135144871,0.068340876,0.020886289,0.013931005,0.044133832,0.05476627,0.028841217,0.014447335,0.013405355,0.008611094,0.022048844,0.017970122,0.026268919,0.014645137,0.006756522,0.008773222,0.007917537,0.005442544,0.008365528,0.002481181,0.01019271,0.011524153,0.008482532,0.00385171,0.001568689,0.005788336,0.003616169,0.003452669,1,682.3450119,1482.165677,0,4.386069774,683.9305003,1478.076198,0,26,26,27
4,27,M,27,1566,2240,1881,1524,1853,1444,1865.430396,1484.114304,1566,-3.62E-13,72451.91315,58170.12584,-3.49E-11,96188.95913,235486.6316,9939445.864,681648.5396,81172.89057,33165133.08,47719191.61,1.811564518,1651,0.957737915,44.65303044,1,0.699107143,0.552009045,0.307500401,0.067862721,0.000619793,0.000230559,8.53E-08,5.28E-05,1.79E-08,444.7480272,36.79760039,46.2655895,-61.42334555,-61.42334555,435.2800381,84.35619974,81.0246876,12.20655562,5.263241696,5,24.49544911,24.26441028,nan,nan,0.029543799,0.000599405,nan,0.039223081,0.002426537,0.002588135,0.277956602,0.000836434,0.008635877,0.000313994,-0.017542669,0.022233891,0.000679094,0.001341029,8.762785736,188.8111832,0.948516051,1566,19466,314422,5767772,62819,877054,15239640,294679018,3201589,47595298,857208524,16991776450,0.303327745,0.0056232,0.125673898,0.075171204,0.009969147,0.005918236,0.044489346,0.057175886,0.033911901,0.001764684,0.002602112,0.006489955,0.025021621,0.022972851,0.028000687,0.018437175,0.003270992,0.001796048,0.004540237,0.005508699,0.008648721,0.010173252,0.009156384,0.014124066,0.010945508,0.001574574,0.002254055,0.003133006,0.004611604,0.00430099,1,1865.430396,1484.114304,0,13.56743933,1862.363358,1470.898076,0,27,27,28
4,28,,28,1745,2436,1862,1636,1820,1578,1840.371347,1605.888825,1745,-7.78E-12,188049.3673,65792.10311,-1.30E-11,-63901.95874,-161995.3361,-12938949.9,336596.4321,-11916.55816,26215114.81,13961679.01,1.197169039,1795,0.73747843,47.13600541,1,0.716338259,0.835303927,0.172296056,0.00414143,4.07E-05,1.71E-06,6.26E-12,2.18E-08,-1.28E-11,206.4771238,94.17949481,107.7646804,36.62003366,36.62003366,192.8919382,57.4772475,58.52349955,19.41648784,7.510752673,6.708203932,38.90758281,38.81844815,nan,nan,0.061756264,0.000517232,nan,-0.020985693,-0.001273544,-0.002435077,0.110539793,-9.37E-05,0.004933617,6.29E-05,0.002509736,-0.004775127,-0.000104124,-0.000422633,-20.35368908,162.0243866,0.972144847,1745,35548,912210,26310376,48666,927490,22674932,631369978,1693834,30929462,720664092,19199280638,0.645695301,0.023482481,0.193262117,0.08400023,0.009035425,0.005429182,0.029809746,0.0146831,0.025298705,0.005063888,0.01287537,0.00245225,0.023507527,0.028354111,0.006221835,0.010496469,0.006401814,0.001145745,0.004309677,0.000471696,0.003890774,0.001825184,0.013135483,0.005697647,0.004769934,0.003021703,0.005245157,0.004597688,0.002762356,0.00055755,1,1840.371347,1605.888825,0,14.15874514,1838.075999,1591.917374,0,28,28,29
4,29,,29,2714,5440,1556,1687,1488,1607,1521.696758,1643.622329,2714,-2.61E-12,674937.4315,-798106.2862,1.21E-11,569180.1765,2978092.953,291068219,1089439.887,5868636.879,337722507.4,3852398210,1.688996019,2964,0.902332819,58.78411456,1,0.498897059,0.592067707,0.239536544,0.027051478,0.002425788,0.000568215,6.67E-07,9.34E-05,2.51E-08,548.2414042,101.8607765,248.6873366,-209.7200356,-209.7200356,401.4148441,93.65822157,89.06739022,19.92485885,7.249012203,6.708203932,44.26702307,40.37043997,nan,nan,0.091631296,-0.00207987,nan,0.07727341,0.007760928,0.01456013,0.147905248,0.015293702,0.016893922,0.003699106,0.01207866,0.02250549,0.005277312,0.004286826,34.99615197,240.0071427,0.915654521,2714,91453,3756607,171273775,99393,3918402,178912842,8803432482,4729443,206924938,10036325926,5.15E+11,0.435231068,0.063885685,0.131379863,0.102867209,0.022285429,0.024267681,0.032710469,0.05106289,0.029218475,0.01341757,0.012349865,0.014898943,0.015477814,0.01322289,0.011023667,0.011331928,0.006806126,0.009466134,0.013560559,0.008517843,0.002233017,0.001996672,0.008436776,0.009419562,0.010778728,0.00322227,0.003675671,0.008513261,0.006214788,0.003759005,1,1521.696758,1643.622329,0,1.413024294,1523.058934,1643.246678,0,29,29,30
4,30,M,30,1487,2990,654,1684,608,1619,631.4371217,1650.867518,1487,3.53E-12,165499.8709,77231.03554,1.48E-11,192993.113,149023.3505,44787080.96,415576.9011,142217.9378,64331956.67,68405278.37,1.709946359,1573,0.940006231,43.51215006,1,0.497324415,0.584813667,0.26279166,0.043262892,5.59E-05,7.17E-06,3.66E-11,-2.44E-08,-1.39E-10,350.0316186,40.73957977,111.2978284,-129.7868951,-129.7868951,279.47337,74.83652783,72.80109889,12.52996409,5.454615406,5,24.99183353,25.53102576,nan,nan,0.074847228,0.000905763,nan,0.087281032,0.00174774,0.013621341,0.187944432,0.001667927,0.019565631,0.000539512,-0.001009716,0.031651577,0.000839407,0.005066703,28.53057907,178.7523087,0.9453274,1487,34851,982307,30857361,47387,1303608,40499116,1356645222,1925683,57575108,1882916004,65305150070,0.357227774,0.017956396,0.144714167,0.082536232,0.013939836,0.015147063,0.046232207,0.056186997,0.034738578,0.006404016,0.01415786,0.010669159,0.01985512,0.015693999,0.02388637,0.017253233,0.001875648,0.002764588,0.010352686,0.006906431,0.000278414,0.002775605,0.002723064,0.009420209,0.009488077,0.001394879,0.002265889,0.001869626,0.005746397,0.004228238,1,631.4371217,1650.867518,0,5.3641436,628.9680217,1646.10542,0,30,30,31
4,31,,31,1679,2272,1856,1668,1785,1636,1818.412746,1650.06075,1679,1.22E-11,583922.9672,1320131.891,1.86E-12,-4165.10006,565392.2964,5229675.523,92979.80345,-226840.5066,26512533.92,-38144125.7,1.509594607,1834,0.916971726,46.23601622,1,0.738996479,0.6624295,0.240118101,0.030337841,0.000521347,0.000111674,2.11E-08,1.15E-05,1.68E-08,347.8012513,55.35703979,347.7802068,2.480702835,2.480702835,55.37808425,74.59772128,70.34912935,14.31782106,6.069457421,5.830951895,31,29.76092466,nan,nan,0.207135323,0.011428536,nan,-0.001477488,0.004894667,0.001104899,0.032982778,-0.001963785,0.005601433,-0.000196675,-0.000194439,-0.000402636,0.000279758,-2.68E-05,-89.51395645,178.4680374,0.915485278,1679,56100,2458378,122482230,23608,784643,34853697,1770145775,424926,13853975,609262913,30891894095,0.431959829,0.04651655,0.140432869,0.098857867,0.040721459,0.019505602,0.023339347,0.050720684,0.036919985,0.019677996,0.015709956,0.009610107,0.00633183,0.007445079,0.012390032,0.01706738,0.003056032,0.001949581,0.006351133,0.005534635,0.001328244,0.001186952,0.008016781,0.004156008,0.00882658,0.006552858,0.006381073,0.009714611,0.004690183,0.003274259,1,1818.412746,1650.06075,0,26.79045903,1801.213712,1670.601489,0,31,31,32
4,32,,32,1741,2499,1922,1684,1871,1635,1898.035612,1657.392303,1741,1.06E-12,271111.7921,-581394.3482,-1.93E-12,72384.6772,-234211.3952,23667387.71,241621.0569,373117.4256,29095007.69,29147389.94,1.267814211,1811,0.668866589,47.08195034,1,0.696678671,0.788759103,0.169158412,0.002375835,0.000254057,4.03E-06,-9.47E-11,-1.67E-07,-8.77E-11,189.6827763,104.8220191,155.7218794,-41.57649466,-41.57649466,138.7829161,55.09014813,55.21775077,19.6468827,7.391254171,6.708203932,41.26062392,40.95305002,nan,nan,0.089443928,-0.004596993,nan,0.023880813,-0.001851873,0.004484913,0.079714484,0.002950181,0.005513434,0.000132374,0.003001308,0.003622019,0.000106743,0.000499146,50.75704509,166.5452019,0.961347322,1741,47069,1543651,55811501,38985,1126368,38245618,1413142458,1114585,33748324,1164681434,43284074866,0.727028549,0.095779589,0.139999222,0.06854406,0.011215279,0.009649851,0.02943576,0.010601928,0.031167231,0.035185435,0.011081597,0.002184502,0.009171335,0.008365724,0.007515479,0.008304094,0.003690866,0.004279001,0.009530662,0.008195043,0.011299436,0.005710421,0.008990413,0.008922681,0.004671354,0.007107727,0.002644168,0.001321989,0.003473148,0.004073078,1,1898.035612,1657.392303,0,17.5383219,1905.579384,1641.559292,0,32,32,33
4,33,,33,1464,2496,1986,1718,1938,1666,1961.044399,1691.624317,1464,-2.71E-12,220324.1141,136210.4222,-7.45E-12,146943.4194,185827.8671,42273381.31,231539.3743,95498.0378,41421802.88,81091078.29,1.345602654,1507,0.887981798,43.1743291,1,0.586538462,0.743161436,0.210826451,0.018829031,6.40E-05,9.61E-06,2.06E-10,9.55E-07,-1.20E-10,254.76921,53.8807138,150.4946134,-100.3711881,-100.3711881,158.1553103,63.84596588,62.36986452,14.2126704,6.143664407,5.656854249,28.28427125,29.36139337,nan,nan,0.102796867,0.001660954,nan,0.068559555,0.002265991,0.013472362,0.108029584,0.001164506,0.013200968,0.000675428,-0.000990498,0.014870778,0.000575137,0.002739118,43.90727429,157.3380951,0.97146649,1464,33737,997773,33283763,37514,1011431,32525525,1142094353,1192810,35113737,1180526227,42606808947,0.479183212,0.022447983,0.17291576,0.098772108,0.015418837,0.007366174,0.02946861,0.049906446,0.037433268,0.004923926,0.005779232,0.003603922,0.000296299,0.005179462,0.012862335,0.016634818,0.004712715,0.003713678,0.005204954,0.002353121,0.013209964,0.01110264,0.010306464,0.002652519,0.008063894,0.006579406,0.005203557,0.004834226,0.004013302,0.001635355,1,1961.044399,1691.624317,0,29.991852,1986.357167,1707.710801,0,33,33,34
4,34,,34,1388,2625,256,1856,181,1821,219.7449568,1838.298271,1388,1.76E-11,476291.7147,-257062.0447,4.18E-12,-148980.4121,272924.2249,-99186349.02,96906.51585,-118496.1144,42977230.04,-169857669.6,1.948810253,1498,0.9560274,42.03874984,1,0.528761905,0.513133589,0.297526675,0.062699523,0.000125891,4.40E-05,3.13E-09,8.72E-06,-9.40E-10,380.2602302,32.70679466,343.1496504,107.3345909,107.3345909,69.81737453,78.00104925,77.49193506,11.70469991,4.948050187,4.472135955,23.07657474,22.87594183,nan,nan,0.247225973,-0.003581495,nan,-0.077330397,0.003802493,-0.037092278,0.050300702,-0.001650937,0.016072004,-0.001704991,0.000271487,-0.007926572,0.000717193,-0.003761761,-70.92734261,184.3675324,0.926568758,1388,53778,2559918,135834654,24010,781286,33010600,1611306080,512238,14573936,555316182,25028094146,0.2942975,0.016092969,0.13062553,0.068888712,0.006152416,0.008624929,0.047356446,0.055969193,0.030948574,0.004676106,0.003669859,0.005073781,0.024129289,0.023328942,0.027932011,0.01705415,0.003034182,0.005122147,0.00107245,0.002934116,0.008659223,0.008301258,0.010930629,0.014475413,0.010487473,0.000703682,0.001797664,0.002984176,0.001110188,0.001671836,1,219.7449568,1838.298271,0,6.244331967,225.8497827,1836.985723,0,34,34,35
4,35,,35,1911,2814,442,2118,375,2076,410.6221873,2096.197279,1911,-1.93E-12,529479.2193,-1953409.078,-4.64E-12,66387.43537,130676.1296,29548563.49,178920.6259,559329.8957,32510629.19,152636656.8,1.410198364,2048,0.83192364,49.32707948,1,0.679104478,0.709120096,0.193980057,0.010536513,0.000519881,7.92E-05,1.40E-08,5.96E-06,-7.84E-09,283.4276498,87.26823985,277.0691885,-34.73963128,-34.73963128,93.62670113,67.34123845,67.08203932,18.68154169,7.104706623,6.32455532,37.4531671,37.36698861,nan,nan,0.144986493,-0.012236057,nan,0.018178771,0.000818549,0.004234034,0.048993564,0.003503614,0.00465847,0.000500318,0.000887455,0.002012177,0.000275349,0.000345772,79.62785144,184.0243866,0.933105469,1911,68074,2954424,141012052,38597,1441297,64531733,3144298279,958475,37383997,1700931733,83333332543,0.540136509,0.042390778,0.178290507,0.096964716,0.016100461,0.013252889,0.016259317,0.033971703,0.031645795,0.013260564,0.01446014,0.01208785,0.01114319,0.016011524,0.007767566,0.01172305,0.006580629,0.009845426,0.014233184,0.008209499,0.016251086,0.007648158,0.01242118,0.004911937,0.004531625,0.007581548,0.003760361,0.003847894,0.006734209,0.00435189,1,410.6221873,2096.197279,0,4.537076633,406.0953234,2095.89303,0,35,35,36
4,36,,36,748,960,879,2117,847,2087,861.7740642,2102.088235,748,1.63E-12,44956.81684,7757.693975,-1.32E-12,1448.911765,39250.5751,297031.4165,45066.17647,203.6893677,1915462.208,187672.522,1.103393982,777,0.249829751,30.86070608,1,0.779166667,0.906294593,0.160897855,2.69E-05,0.000102576,2.91E-07,1.20E-12,7.21E-10,-1.05E-12,62.11422436,58.23737098,60.10269632,-1.937047814,-1.937047814,60.24889902,31.52503116,32.28002478,14.31782106,5.260892859,5,29,30.52536545,nan,nan,0.080351198,0.000506966,nan,0.002589636,0.002565028,0.000709737,0.080546656,1.33E-05,0.004576872,1.64E-05,-0.002422121,0.000112455,0.000164988,2.15E-05,43.91938331,101.8406204,0.962676963,748,11051,208225,4412477,11286,168189,3223811,69561969,215352,3225551,61638017,1325159939,0.887721832,0.035311002,0.088841018,0.014735897,0.020515472,0.038894631,0.05373623,0.005035233,0.013558333,0.006399362,0.015856627,0.008107506,0.022297079,0.001838221,0.002642375,0.013607858,0.005931571,0.009092275,0.000263253,0.007850029,0.003868707,0.004137366,0.007964619,0.002204314,0.007965221,0.007012742,0.009092981,0.001709052,0.008680839,0.001347775,1,861.7740642,2102.088235,0,23.8737703,847.1522798,2083.216025,0,36,36,37
4,37,,37,655,1537,129,2164,76,2135,101.4061069,2148.983206,655,5.05E-12,105927.9756,-63756.10535,1.03E-13,47555.46718,-23157.44662,16325074.6,33918.81527,-19640.45606,8668092.885,-12516216.14,3.002144512,817,0.95952844,28.87857167,1,0.426154847,0.333095224,0.3259642,0.077318372,2.87E-05,6.73E-05,2.80E-09,1.85E-05,-9.48E-10,197.8185192,15.68803169,161.7221001,-72.60376668,-72.60376668,51.78445079,56.25918865,58.5918083,7.810249676,3.142411892,2.828427125,18.21839824,15.843248,nan,nan,0.24690397,-0.005806555,nan,0.110845445,-0.002109053,0.058093999,0.07906023,-0.001788745,0.030846057,-0.001740318,-0.000989625,0.017795785,-0.000866118,0.00998937,63.56481046,157.1959595,0.801713586,655,16641,528711,18751167,9159,280250,9786316,368848406,161991,5425876,199872962,7815299968,0.242928023,0.006348814,0.121729938,0.051443111,0.007643762,0.004390759,0.053353604,0.045513912,0.023520002,0.004928727,0.005390604,0.003779136,0.024742126,0.026043664,0.022333044,0.014040389,0.005062391,0.00566672,0.001772586,0.00317819,0.007509864,0.014827245,0.011376312,0.014015754,0.009291262,0.002273596,0.004642139,0.004330618,0.002578183,0.00241032,1,101.4061069,2148.983206,0,3.446174554,98.85334158,2151.298267,0,37,37,38
4,38,M,38,2298,5372,982,2202,903,2134,942.4926023,2164.976936,2298,-1.66E-11,931614.3742,-575428.7342,9.62E-12,672384.1079,1215407.314,495116000.3,699701.7776,2032747.826,395084969.7,1577426102,1.863986757,2549,0.954452896,54.09163035,1,0.427773641,0.536484498,0.308914353,0.066776358,0.000737374,0.00019429,6.32E-08,3.16E-05,3.75E-08,651.857082,58.0281016,405.4022516,-292.5953472,-292.5953472,304.482932,102.1259679,94.62557794,14.86606875,6.20102629,5.830951895,30.99353698,30.47047137,nan,nan,0.176415253,-0.002273089,nan,0.127326087,0.004801167,0.040799692,0.1324991,0.008029869,0.032556704,0.002711589,0.007893316,0.030190668,0.003511263,0.009974896,49.89236221,232.0071427,0.901530012,2298,90754,4515726,251346094,71185,3483665,194207161,11571129935,2904795,158407461,9345670689,5.77E+11,0.326770658,0.018725824,0.117369921,0.085834116,0.023422874,0.007666084,0.029689401,0.059995817,0.037284067,0.016280931,0.011532261,0.0034381,0.018992695,0.018665064,0.027174431,0.019121374,0.010120084,0.007426036,0.005465994,0.001156306,0.006592965,0.008424651,0.005547804,0.010663665,0.010899594,0.004601571,0.005989976,0.002297286,0.001920292,0.000226171,1,942.4926023,2164.976936,0,34.29598394,972.2252952,2182.070253,0,38,38,39
4,39,,39,1474,2016,1137,2174,1081,2138,1109.000678,2154.658073,1474,-4.83E-13,290566.9993,-10856.38467,-3.45E-12,-22925.65807,-246924.2691,-3817537.287,108983.6689,-32325.84487,15584727.21,-5851440.87,1.26869413,1545,0.79892592,43.32153147,1,0.731150794,0.788212049,0.183897953,0.007430292,0.000102306,3.43E-06,-3.73E-11,-2.81E-07,5.24E-11,199.0615581,72.00402415,197.1282221,15.55336369,15.55336369,73.9373602,56.43567072,55.73149917,16.03121954,6.544718723,6,32.21417299,33.94207399,nan,nan,0.133736921,-0.000130149,nan,-0.010551807,-0.002960193,-0.00119204,0.050161031,-0.000387531,0.004866388,-4.76E-05,0.00118123,-0.001663832,-6.16E-05,-0.00019755,-82.91428501,153.2964646,0.954045307,1474,41273,1446239,56756963,24554,664603,22560763,866978209,518006,13708399,449540567,16754650345,0.60423538,0.069334292,0.166462858,0.090933701,0.033401431,0.020638661,0.008214749,0.028856137,0.026728437,0.017998568,0.003581904,0.003835375,0.001182321,0.014403871,0.002628104,0.015875865,0.016227411,0.017748491,0.014349491,0.002692954,0.003899873,0.00230852,0.004563601,0.001727344,0.004526795,0.002345104,0.006093994,0.005651056,0.007448054,0.001806901,1,1109.000678,2154.658073,0,14.64058288,1099.582065,2143.449309,0,39,39,40
4,40,,40,1999,4277,1915,2238,1868,2147,1891.955478,2191.981491,1999,2.10E-12,218187.0375,-63352.2828,2.67E-11,-314120.6473,749980.8298,-67390234.51,960298.3152,-1642972.595,123739795.6,-566767377.2,2.363406015,2219,0.950866809,50.4500332,1,0.46738368,0.423118158,0.294916181,0.059206842,0.000807526,0.000166469,4.90E-08,2.31E-05,3.64E-08,537.9716212,51.56582389,109.1480928,157.1388931,157.1388931,480.3893523,92.77686101,92.89241088,13.60147051,5.588546189,5.099019514,28.53013496,28.723739,nan,nan,0.054601347,-0.000354593,nan,-0.078608751,0.004197766,-0.008436428,0.240314834,-0.009195987,0.015490699,-0.001586938,0.004477251,-0.034969142,0.003266968,-0.003533009,-20.12494882,243.6579003,0.900856242,1999,47887,1365343,43097641,89918,1839908,47115324,1384315898,5004944,89993622,2072194330,56035099428,0.294959538,0.002894927,0.133688488,0.06648586,0.01146311,0.005697554,0.045525209,0.057419363,0.028095849,0.00851113,0.001110544,0.006013587,0.02366165,0.022777572,0.028157016,0.014273584,0.006253899,0.002724393,0.00515854,0.005024659,0.007487798,0.008159612,0.010672492,0.013941768,0.008020435,0.00182943,0.004133414,0.000675312,0.005855648,0.003864416,1,1891.955478,2191.981491,0,6.80567576,1893.33924,2185.317976,0,40,40,41
4,41,,41,194,300,1821,2219,1801,2204,1810.773196,2210.082474,194,-1.28E-13,4578.020619,-1504.794771,5.68E-14,420.628866,379.4089701,25789.43885,2302.680412,98.17462004,49318.76448,-54574.80197,1.600053746,232,0.722028748,15.71650316,1,0.646666667,0.624979006,0.182822325,0.004154619,1.25E-05,1.14E-05,-1.94E-11,-6.39E-08,-1.35E-10,23.98603032,11.48150077,23.59804443,-2.168190031,-2.168190031,11.86948666,19.59021401,20.24845673,5.830951895,2.419921148,2,13.77417874,13.55374532,nan,nan,0.121639404,-0.002870602,nan,0.011176237,0.000723774,0.00353213,0.061182921,0.000187282,0.006754715,-0.000536644,0.001324197,0.001236588,0.000358258,0.00028994,79.85460939,62.45584412,0.836206897,194,1896,23108,313818,1180,11953,149155,2066233,9480,97865,1230727,17094545,0.602459687,0.038284253,0.180662163,0.072723267,0.003108967,0.015860447,0.007632971,0.032926481,0.023687799,0.016028248,0.011296442,0.019122112,0.015091719,0.008749334,0.021594128,0.016549266,0.00522354,0.009094891,0.019714581,0.006454027,8.91E-05,0.018120146,0.005207283,0.001931581,0.014266814,0.006922341,0.002924603,0.005582531,0.009826634,0.004344364,1,1810.773196,2210.082474,0,6.343040639,1817.086716,2210.693727,0,41,41,42
4,42,,42,1515,2001,1153,2246,1124,2177,1138.485149,2210.294389,1515,2.13E-14,79522.41584,-17558.5421,1.48E-11,58876.62376,-79958.34715,6665544.136,468636.7023,-44620.41148,20663842.87,-21165375.21,1.511583127,1582,0.922855595,43.91990335,1,0.757121439,0.661558059,0.238825875,0.031373186,4.82E-05,1.10E-05,2.28E-10,1.47E-06,1.09E-10,315.0826165,46.73858363,52.49004346,-38.86245793,-38.86245793,309.3311566,71.00226661,68.73136111,13.34166406,5.814869912,5.385164807,27.38701847,27.34624907,nan,nan,0.034646893,-0.000196543,nan,0.025651787,-0.000895019,0.001916892,0.204178981,-0.000499461,0.005942555,-0.00015638,0.004135465,0.010329471,-0.00011696,0.000654409,8.418397504,169.6396103,0.957648546,1515,21945,397399,8042613,50441,789522,14856872,308025204,2148039,34990566,666477976,13868670540,0.407792428,0.010378589,0.158143138,0.09239113,0.002119046,0.006428818,0.042969886,0.056591352,0.038735155,0.002344486,0.006378064,0.00303218,0.013470688,0.008933271,0.021985516,0.018995354,0.001867221,0.002029994,0.004152477,0.001345552,0.00759096,0.003793645,0.003281174,0.006697896,0.009986675,0.000332887,0.0004775,0.001741352,0.003010625,0.000745455,1,1138.485149,2210.294389,0,2.894101822,1137.804026,2207.48158,0,42,42,43
4,43,,43,2392,5661,1817,2258,1706,2207,1762.306438,2226.322324,2392,-1.98E-11,1755846.381,-4864028.661,-8.99E-13,22634.7362,-8680001.85,88257280.08,233038.4879,208837.5124,124938584.9,-406070269.5,3.571152304,3491,0.931394383,55.18685524,1,0.422540187,0.280021661,0.347606023,0.070897214,0.010027502,0.00094633,-1.57E-07,-9.77E-05,2.91E-06,734.1901108,97.2834965,734.0494903,-9.46268236,-9.46268236,97.42411701,108.3837708,110.0409015,13.60147051,4.975221576,4.472135955,48.78761974,39.45295862,nan,nan,0.306876877,-0.017381738,nan,0.003955971,-0.031018221,0.006448623,0.040729146,0.000746286,0.009128787,-0.000606648,0.005141744,6.18E-05,-0.00173467,0.000137709,89.14861682,327.6345597,0.68519049,2392,134685,9339479,718739679,46219,2625062,174329404,12725043086,1126097,64490060,4137268462,2.88E+11,0.251199048,0.036268041,0.103215318,0.047747857,0.046908839,0.004695113,0.008018701,0.037426931,0.024509599,0.03429365,0.008201745,0.004448056,0.013688253,0.00852982,0.02924547,0.012075166,0.016628234,0.006490569,0.009381417,0.003099835,0.012167726,0.004871739,0.017398169,0.012047967,0.007899739,0.005176764,0.00572254,0.009969934,0.004291657,0.002164641,1,1762.306438,2226.322324,0,14.3102223,1748.027867,2225.371085,0,43,43,44
