ImageNumber,ObjectNumber,Annotation,Cell_objectnumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Cells_Distance_Centroid_FilteredNuclei_nei,Mean_Cells_Location_Center_X,Mean_Cells_Location_Center_Y,Mean_Cells_Location_Center_Z,Mean_Cells_Number_Object_Number,Number_Object_Number,Parent_Nuclei
8,14,,14,1501,2015,1420,1042,1355,1011,1386.07928,1025.818121,1501,-5.78E-12,408207.5656,250999.5772,2.40E-12,44004.64357,-269652.4218,22500251.75,84835.3471,-109115.7046,18265665.5,-52895663.04,1.413718718,1565,0.899627929,43.71650211,1,0.744913151,0.70735429,0.218838302,0.02212666,0.00013489,1.06E-05,-2.29E-10,-1.12E-06,-3.28E-10,275.8752671,52.60102385,271.9570724,-29.31688446,-29.31688446,56.51921859,66.43797313,64.28063472,14.14213562,6.088153762,5.830951895,28.47778782,29.01062532,nan,nan,0.181183926,0.002875552,nan,0.019531569,-0.003089247,0.006653426,0.037654376,-0.001250073,0.005401239,-0.000403727,0.000271096,0.001645968,-0.000238208,0.000473949,82.38754382,163.2964646,0.959105431,1501,46650,1858056,83371638,22242,735270,29998512,1360284600,414420,14074892,574484830,25887987470,0.461903697,0.056520217,0.155175805,0.092607021,0.046426153,0.026491124,0.021927341,0.041758972,0.034086584,0.01315839,0.015789015,0.014507692,0.001719082,0.001480752,0.011678117,0.014250697,0.007916245,0.006735077,0.003245046,0.007613054,0.002198865,0.001577681,0.003149623,0.002641481,0.006550291,0.012750294,0.010728069,0.010836525,0.003108797,0.003701539,1,1386.07928,1025.818121,0,9.914897781,1388.821911,1016.290101,0,14,14,14
8,15,M,15,2394,6391,1764,1089,1681,1012,1724.622807,1049.245196,2394,-2.13E-12,972016.3947,-3361813.237,-6.72E-12,801923.4123,-2802890.595,661520606.6,886661.0698,-1624572.723,589743891.3,-4303680589,2.189254597,2579,0.962863694,55.20992184,1,0.374589266,0.456776476,0.324306566,0.07853396,0.000907742,0.000423082,2.58E-07,0.000106011,-4.46E-08,723.6411761,52.74874227,406.0218859,-334.9721856,-334.9721856,370.3680325,107.6023179,104.6613587,14.86606875,6.061771346,5.656854249,28.99137803,29.05133175,nan,nan,0.169599785,-0.011988455,nan,0.139921548,-0.009995299,0.048213753,0.15470678,-0.005793337,0.042982435,-0.006410701,-0.000343478,0.04197776,-0.004446964,0.01592716,46.5231787,256.6345597,0.92826677,2394,104433,5527677,322575141,89165,4691551,273040825,16887143965,4207629,241659605,14806177131,9.48E+11,0.278266886,0.029762306,0.114117934,0.065980569,0.031749596,0.016752832,0.03995394,0.045644868,0.029708967,0.022546624,0.021087209,0.011291687,0.021550439,0.01421309,0.023017691,0.015608144,0.013540426,0.013130733,0.014053832,0.007945496,0.004866659,0.006450735,0.006225319,0.011744462,0.008766697,0.004702872,0.006231937,0.007401883,0.008945318,0.005611548,1,1724.622807,1049.245196,0,30.70364666,1699.303455,1031.877286,0,15,15,15
8,16,M,16,1550,2556,1410,1115,1339,1079,1375.051613,1097.057419,1550,-1.46E-11,466981.871,-326483.0835,-4.85E-12,143943.4065,-499342.7091,86025835.85,128123.8897,-270263.3847,40441668.72,-176264334.6,1.663876613,1708,0.924815952,44.42433223,1,0.606416275,0.601006103,0.24770271,0.034252137,0.000275102,6.83E-05,9.14E-09,9.67E-06,2.07E-09,335.4014298,48.53777057,301.2786264,-92.86671384,-92.86671384,82.66057399,73.25587265,71.84010022,14.2126704,5.64037266,5,30.04163777,27.86762152,nan,nan,0.194373307,-0.003451687,nan,0.059914009,-0.005279216,0.023101161,0.053329403,-0.002857314,0.010860104,-0.001202274,-6.16E-05,0.005851517,-0.000655559,0.002019425,69.82472583,180.0243866,0.907494145,1550,55880,2481546,122808152,27989,1152992,54689758,2810875658,633533,27768116,1353432942,70617612986,0.38239126,0.019326893,0.15286157,0.084804913,0.01085872,0.016423853,0.052137773,0.048473066,0.037824676,0.003889517,0.016596038,0.010534807,0.015332516,0.010722864,0.02163417,0.019769526,0.004250781,0.007975448,0.009608756,0.006542828,0.006592601,0.004100248,0.004668452,0.008920891,0.011115177,0.003229363,0.004309216,0.002152885,0.004685963,0.003847263,1,1375.051613,1097.057419,0,2.620028273,1372.89191,1095.574101,0,16,16,16
8,17,M,17,1568,2520,529,1162,489,1099,506.9732143,1131.862245,1568,4.55E-13,141732.875,184921.279,1.53E-11,142590.2143,169329.3431,27283798.83,420192.2449,-152674.9945,42313495.3,57960673.98,1.49163066,1634,0.911010745,44.6815354,1,0.622222222,0.670407244,0.228552686,0.026281541,0.000208255,3.46E-05,2.35E-09,3.44E-06,1.77E-09,306.2841128,52.08649933,90.39086416,-90.93763666,-90.93763666,267.979748,70.0038985,67.11929678,14.03566885,6.027399905,5.656854249,28.2256914,28.86839083,nan,nan,0.057647235,0.001899423,nan,0.057995942,0.00173927,0.007077285,0.170905452,-0.001568205,0.010975915,0.000379684,-0.007613448,0.018752615,-5.09E-06,0.002087834,22.84159231,171.4386002,0.959608323,1568,28182,648254,16930920,51528,1068714,26598020,730987518,2113518,47205706,1220636984,34390789570,0.443160845,0.041101949,0.15351078,0.097778978,0.032938768,0.018387274,0.033438279,0.048105511,0.038021188,0.011938717,0.015833243,0.00811263,0.008423146,0.002461891,0.014557071,0.017040782,0.003275632,0.002587852,0.007026386,0.003141082,0.006825925,0.003666483,0.005273223,0.003020887,0.008753255,0.009791094,0.00851258,0.006164816,0.004968071,0.001382073,1,506.9732143,1131.862245,0,8.238898684,500.3842259,1126.916066,0,17,17,17
8,18,M,18,1363,2601,151,1168,100,1117,123.9955979,1141.854732,1363,8.63E-13,220777.9736,314441.63,-3.41E-13,-156398.8716,-239009.0201,-47336888.61,213549.237,26458.74457,43672521.22,106165458.7,1.47591361,1422,0.915132292,41.65843851,1,0.52402922,0.677546432,0.233789675,0.028364536,0.000207246,2.47E-05,3.76E-10,2.41E-08,1.73E-09,274.1043545,44.55097237,161.9794377,114.746054,114.746054,156.6758892,66.2243888,63.2534584,12.36931688,5.580490421,5.099019514,25.45584412,26.69860592,nan,nan,0.11884038,0.004584589,nan,-0.084186393,-0.003484774,-0.018694426,0.114949295,0.000385771,0.017247283,0.001135658,0.003527795,-0.018820371,-0.000636508,-0.004045894,-45.66193315,158.9949494,0.958509142,1363,32706,1005578,35039286,33877,656500,17248594,536191570,1055553,17580580,404116354,11254201294,0.433747938,0.028878917,0.153539333,0.098470873,0.026778415,0.009976302,0.03197904,0.054611778,0.038867842,0.014583261,0.007901189,0.004596703,0.007870834,0.006559772,0.016617476,0.017951761,0.001283574,0.00245986,0.004140924,0.002725131,0.004900524,0.003712077,0.005793048,0.002597621,0.00902541,0.006827279,0.006982973,0.005336523,0.004166564,0.001762211,1,123.9955979,1141.854732,0,7.729052258,119.9511931,1148.441161,0,18,18,18
8,19,,19,1552,2016,1285,1177,1213,1149,1249.283505,1163.643041,1552,-7.86E-12,533369.2577,-502230.1668,-4.29E-12,-55275.93814,430014.385,-38630920.93,75762.24485,-14738.51254,21423034.1,-63132353.42,1.55206831,1598,0.933743798,44.45298385,1,0.76984127,0.644301539,0.252887654,0.038199144,0.000223539,4.55E-05,3.65E-09,4.62E-06,-2.77E-09,347.9069261,44.57471217,343.6657588,35.61593953,35.61593953,48.81587941,74.60905319,72.36711961,13.34166406,5.785067137,5.385164807,26.58721497,26.70571839,nan,nan,0.221434123,-0.005292654,nan,-0.022948415,0.004531622,-0.010333797,0.031453531,-0.000155319,0.005730676,-0.000428678,-0.000555826,-0.001509718,0.000170374,-0.000572706,-83.2091625,173.9827561,0.971214018,1552,56312,2576566,131689628,22726,769303,34147567,1718201905,408540,13189709,567678593,27912189059,0.37684195,0.025901213,0.14803071,0.085815721,0.025682147,0.011018745,0.043209691,0.053045051,0.037717136,0.014648489,0.012574231,0.005698119,0.014263763,0.011460449,0.022674162,0.019841958,0.002735727,0.005295535,0.005678845,0.00345522,0.00293361,0.001062306,0.001848693,0.009283443,0.011285784,0.005186551,0.003015003,0.002808818,0.002627669,0.002480317,1,1249.283505,1163.643041,0,3.910569343,1251.629513,1166.771747,0,19,19,19
8,20,,20,1652,2272,598,1280,566,1209,581.2742131,1244.714891,1652,-3.01E-12,98662.78148,-43736.93645,1.21E-11,-48037.84564,-53320.73054,-5703978.507,506568.7137,275546.3719,21917926.78,13203867.73,1.466262895,1724,0.904573155,45.8627488,1,0.727112676,0.682005937,0.221769304,0.02357916,6.37E-05,4.58E-06,-5.23E-11,-5.52E-07,5.83E-11,310.0179346,56.34495598,59.72323334,29.07859906,29.07859906,306.6396572,70.42930465,70.25667228,15.23154621,6.313231286,5.915475947,30.31160015,30.02531092,nan,nan,0.036152078,-0.000394297,nan,-0.017602058,-0.000480697,-0.001265167,0.185617226,0.002484103,0.004861489,7.21E-05,1.60E-05,-0.006462844,-0.000119754,-0.000359648,-6.626769594,174.4680374,0.958236659,1652,25233,484077,10364151,59001,853156,15767956,328385332,2613783,36767692,657354296,13252018216,0.426132846,0.012358102,0.172386465,0.087677569,0.010741475,0.00509501,0.041415795,0.052827982,0.036776732,0.006578169,0.002281491,0.00199405,0.002754482,0.005097224,0.019260767,0.019111086,0.002091148,0.000232768,0.001609203,0.00207707,0.011127293,0.01017665,0.004012954,0.005693395,0.011249835,0.004896754,0.003140735,0.000959931,0.003663276,0.002079822,1,581.2742131,1244.714891,0,0.480061016,581.6491525,1245.014689,0,20,20,20
8,21,M,21,2300,4875,1104,1302,1029,1237,1065.57087,1268.60087,2300,-3.28E-11,817853.4483,436990.1765,-5.51E-12,-569693.9417,138961.237,-386678940,616911.5983,-477235.6048,313556943.4,-308038353,1.600497974,2366,0.944889171,54.1151638,1,0.471794872,0.624805539,0.271222126,0.047833676,5.46E-05,7.53E-06,3.75E-11,-9.70E-08,-1.48E-10,563.4209249,60.3899649,355.5884558,247.6930181,247.6930181,268.222434,94.94595725,90.21086409,15,6.680262684,6.403124237,29.70455614,31.0843922,nan,nan,0.154603676,0.001722472,nan,-0.107692617,0.00054774,-0.03178096,0.11661845,-0.001881106,0.025771098,-0.000527907,0.002192156,-0.023945896,0.000782996,-0.007256118,-50.00090284,215.0782105,0.972104818,2300,84113,3893939,202660949,72682,2088350,81522414,3747054332,2913726,70074610,2367538870,96792117688,0.359848974,0.016867247,0.137596601,0.08827459,0.017251178,0.009375331,0.043101677,0.056843209,0.039049178,0.011450882,0.009130802,0.006149134,0.019284438,0.016145132,0.024912869,0.020306108,0.005077267,0.00348713,0.004923963,0.004082727,0.00102074,0.003762929,0.002948764,0.009796678,0.011363672,0.000892258,0.000940822,0.001077209,0.002199177,0.002657157,1,1065.57087,1268.60087,0,20.92237945,1080.074217,1253.521119,0,21,21,21
8,22,,22,1513,2960,707,1295,633,1255,668.2848645,1274.768672,1513,6.27E-12,549894.2234,851077.9838,5.12E-13,195612.7026,229935.3677,142180435.4,130785.035,-44264.49782,67179242.44,87295637.61,1.82959054,1589,0.956241121,43.89090374,1,0.511148649,0.546570382,0.297347753,0.062727356,0.000197674,8.48E-05,1.09E-08,1.96E-05,-1.43E-09,414.4122518,35.4748985,363.4462812,-129.2879726,-129.2879726,86.44086915,81.42847186,79.7057087,12.08304597,5.201598684,5,23.95469862,23.8243232,nan,nan,0.240215652,0.00955811,nan,0.085451403,0.00258231,0.041050935,0.057132101,-0.000497117,0.019396274,0.000647972,-0.000946945,0.010154121,-9.23E-06,0.004992366,68.48539109,186.509668,0.952171177,1513,53386,2433612,125526634,29910,1250983,62143547,3378641101,722066,33167743,1732819967,97305274609,0.303228621,0.01094017,0.130654331,0.072227923,0.011567602,0.004687189,0.0487543,0.054152703,0.033756513,0.007580418,0.006479381,0.002798067,0.024111665,0.02162486,0.027539793,0.019354192,0.004372182,0.003845094,0.004424107,0.001724812,0.006001879,0.008348373,0.009207295,0.014992553,0.01226974,0.00120824,0.002506565,0.002469441,0.002933377,0.001037029,1,668.2848645,1274.768672,0,5.351488774,667.5960396,1280.075644,0,22,22,22
8,23,,23,2504,5145,1510,1369,1461,1264,1482.813099,1317.189696,2504,-4.86E-12,344530.5304,535015.6072,-2.47E-11,-580355.222,-1552220.718,-168954653.8,1735514.894,2868702.93,350526353.6,1779216742,2.209807503,2701,0.964901343,56.46407548,1,0.486686103,0.452528104,0.331744835,0.083485815,0.000727813,0.000253673,1.02E-07,5.09E-05,3.95E-08,777.0963111,53.5927562,137.5920648,231.7712548,231.7712548,693.0970025,111.505789,110.3856875,15.03329638,6.170717748,5.830951895,30.17152798,29.28282943,nan,nan,0.054948908,0.001705221,nan,-0.092560405,-0.004947293,-0.010761361,0.276795928,0.009143233,0.022326349,0.00226469,-0.00671391,-0.05124299,-0.004089523,-0.006278789,-19.92169761,263.6934342,0.92706405,2504,54620,1535962,49069664,133187,2324866,54826440,1511050948,8819691,133515660,2788400554,68744613138,0.261648898,0.008399893,0.118410258,0.061951245,0.008815222,0.009517011,0.046572209,0.052078365,0.027993668,0.003240158,0.008833526,0.008214095,0.025798222,0.025112986,0.026608603,0.015389952,0.000478954,0.00377371,0.008417377,0.006750076,0.011046127,0.012571245,0.012413697,0.014582032,0.009225201,0.001024151,0.003573639,0.002996378,0.007294038,0.005432332,1,1482.813099,1317.189696,0,30.99657486,1500.681124,1291.861425,0,23,23,23
8,24,,24,1520,2552,521,1377,477,1319,499.0368421,1348.632895,1520,-4.26E-14,183837.9368,-183625.0059,1.48E-12,-151381.4421,175273.0536,-35500910.35,310923.1553,29173.54119,43803312.54,-58119280.28,1.37267701,1572,0.893214305,43.99231874,1,0.595611285,0.728503496,0.21414521,0.020198026,0.000107101,7.43E-06,-1.45E-10,-8.67E-07,-1.51E-10,270.7613769,54.73934159,120.9460111,99.59305402,99.59305402,204.5547074,65.81931351,64.66065264,14.86606875,6.193033797,5.656854249,29.4,29.59441612,nan,nan,0.079569744,-0.002038557,nan,-0.065521746,0.001945836,-0.010109012,0.134575465,0.000323877,0.012473151,-0.00042449,-0.004064016,-0.017560982,0.000175478,-0.002521695,-33.61484568,161.9238816,0.96692112,1520,33496,921984,28236406,45042,841202,20824390,592270268,1645648,27322318,620652322,16514351416,0.46288546,0.053132034,0.162394197,0.089574444,0.044170095,0.023880359,0.023952028,0.041188042,0.034624625,0.011345438,0.013842667,0.014122279,0.001681603,0.002461657,0.012101529,0.01568294,0.010030852,0.00690667,0.003679078,0.008467004,0.002909441,0.002908142,0.003282387,0.001744682,0.007842078,0.013007011,0.011878031,0.00926792,0.002137731,0.005129851,1,499.0368421,1348.632895,0,14.58185864,488.7479983,1358.965866,0,24,24,24
8,25,,25,2419,3036,628,1378,559,1334,592.427036,1355.558495,2419,6.55E-12,761109.8718,453870.756,1.17E-11,-49849.92559,199727.8091,-27805408.42,289838.4729,-211736.7694,66587404.19,-77527724.43,1.187881028,2473,0.792834739,55.49744552,1,0.796772069,0.841835147,0.179601365,0.006776624,1.91E-05,1.04E-06,1.32E-12,1.33E-08,4.48E-12,316.7941957,117.661507,314.6382273,20.60765837,20.60765837,119.8174754,71.19485326,69.23149572,21.02379604,8.62451072,8,41.71930009,43.38875559,nan,nan,0.130069544,0.001577039,nan,-0.008519082,0.000693983,-0.001964363,0.049531821,-0.00073571,0.004704186,-0.000111361,-0.000113887,-0.000982731,7.07E-05,-0.000176611,-84.02745614,190.0243866,0.978164173,2419,80860,3464020,167129086,52150,1693370,71546116,3428173178,1414114,44908524,1851172878,86851849212,0.642065508,0.020459864,0.17584594,0.105856138,0.00973109,0.003381573,0.013872574,0.019481517,0.026667817,0.005708682,0.004770907,0.002400557,0.017318772,0.026285219,0.014274028,0.007927204,0.006512984,0.00583782,0.004542255,0.00196279,0.006074445,0.004889078,0.014772424,0.011407557,0.001947505,0.001084,0.001748322,0.002338257,0.001887911,0.001422752,1,592.427036,1355.558495,0,2.501538152,594.1970498,1357.32619,0,25,25,25
8,26,M,26,1501,2788,1051,1420,983,1379,1017.533644,1398.578947,1501,6.69E-12,446373.551,-650069.125,4.58E-12,181472.2632,-176229.518,103564692.5,146953.8947,65056.64333,55931108.45,-48229300.07,1.629903948,1579,0.940507187,43.71650211,1,0.538378766,0.613533086,0.263349837,0.043613134,0.000148585,4.54E-05,3.50E-09,7.36E-06,-1.29E-09,354.3766557,40.91144933,297.3841112,-120.9009082,-120.9009082,97.90399383,75.2995783,72.23572523,13,5.512481121,5.099019514,25.49117494,25.58482342,nan,nan,0.198123991,-0.007447454,nan,0.080546908,-0.002018956,0.030624545,0.065225845,0.000745315,0.01653908,-0.000368111,0.001346998,0.010356668,0.000108688,0.003846115,64.76086579,175.3380951,0.950601647,1501,51835,2236425,107411647,29388,1196347,56144415,2837570671,722340,32116161,1576874293,81969801789,0.366257677,0.010512327,0.143688259,0.088235352,0.007217422,0.002850986,0.047101795,0.056430992,0.039789456,0.005181572,0.002786911,0.002117365,0.017826428,0.017254305,0.024241056,0.021546925,0.001624549,0.003610504,0.002219111,0.001697853,0.000288369,0.001807203,0.003160807,0.009780521,0.012621917,0.001612785,0.002900996,0.002263237,0.002107078,0.001273509,1,1017.533644,1398.578947,0,9.934717246,1008.002217,1395.777074,0,26,26,26
8,27,,27,622,841,1242,1420,1213,1391,1227.369775,1404.881029,622,4.26E-14,31290.95177,-11407.27623,2.27E-13,5942.363344,-10152.83784,629570.5428,31669.19614,5989.208641,1066693.233,-187217.0478,1.090553229,641,0.563664944,28.14169499,1,0.739595719,0.916965787,0.1627365,0.000944619,2.96E-05,4.04E-07,-1.07E-12,-1.05E-08,-9.01E-13,60.16952741,41.05257534,50.30699641,-9.553638817,-9.553638817,50.91510634,31.02760768,30.46309242,12.64911064,4.831346753,4.242640687,24.04163056,25.62891347,nan,nan,0.080879415,-0.001182241,nan,0.015359548,-0.001052232,0.002616214,0.081857084,0.000620717,0.0044327,-3.12E-05,0.00135044,0.002280119,-5.32E-05,0.000287953,44.08855735,92.32590181,0.970358814,622,8938,159728,3183136,8634,130011,2377817,48058215,151518,2348241,43014435,864335721,0.851131284,0.024417051,0.109003734,0.069462585,0.006393704,0.014509539,0.054194105,0.026788152,0.007346212,0.012801985,0.002531239,0.009122977,0.012910001,0.005290588,0.012790323,0.004797062,0.010541889,0.003233916,0.008391575,0.006575614,0.003968701,0.009787529,0.011754713,0.002696546,0.002727375,3.36E-05,0.004195524,0.003469916,0.00752682,0.00506247,1,1227.369775,1404.881029,0,1.514952297,1227.150992,1403.381958,0,27,27,27
8,28,,28,1234,2028,1937,1446,1885,1407,1909.885737,1426.820908,1234,4.08E-12,197550.889,144648.8523,1.71E-12,81519.74797,-86146.94495,25709791.34,109203.4206,-148135.4833,18365306.53,-37199214.05,1.337664017,1285,0.86805403,39.63808268,1,0.608481262,0.747571877,0.201446791,0.01482981,0.000132979,9.12E-06,-7.45E-11,-4.87E-07,3.09E-10,199.4295144,49.15582563,160.0898614,-66.0613841,-66.0613841,88.49547859,56.48780603,55.15432893,14.14213562,5.792527152,5.385164807,27.72724292,28.04448627,nan,nan,0.129732465,0.002704127,nan,0.053534347,-0.001610468,0.01368211,0.071714326,-0.002769308,0.009773558,-0.000563548,-0.001408913,0.007619566,-0.000615609,0.001718515,59.22613831,144.0243866,0.960311284,1234,30709,961767,33911329,24459,690200,23034306,842887142,594003,17865658,613895916,22832584216,0.51565783,0.027283555,0.176795209,0.09984718,0.025368732,0.005079929,0.020327012,0.041196662,0.038224144,0.004257799,0.003285929,0.001219156,0.008826166,0.010242463,0.008861699,0.016676623,0.011196232,0.006686026,0.002669313,0.000420679,0.012062929,0.009793744,0.01263466,0.002445465,0.007228726,0.009873056,0.007404743,0.005938992,0.001654258,0.000398219,1,1909.885737,1426.820908,0,4.161442121,1906.450526,1424.472095,0,28,28,28
8,29,,29,1387,1961,1633,1490,1596,1437,1614.7354,1462.118241,1387,9.81E-13,111021.8919,-124258.1755,1.30E-11,45046.39438,-61145.26138,7555158.292,233572.6085,189378.7654,13749368.61,4248476.009,1.229145165,1438,0.782596887,42.02360347,1,0.707292198,0.813573554,0.179124677,0.006251309,0.000133287,9.25E-06,3.24E-10,7.31E-07,2.64E-11,179.0546928,69.39123395,80.04462282,-32.47757345,-32.47757345,168.4013039,53.52452788,52.61178575,16.4924225,6.52055892,5.830951895,33.5201432,33.32056037,nan,nan,0.057710615,-0.001734338,nan,0.023415698,-0.000853437,0.002831484,0.121414062,0.002643261,0.00515292,4.28E-05,0.003755642,0.005241584,9.34E-05,0.000492149,18.16067675,146.3675324,0.964534075,1387,25986,597880,15237342,34839,697769,16644473,434289551,1108667,23223671,561774795,14716085585,0.637043636,0.054186328,0.171394332,0.099899532,0.013679446,0.019132542,0.007385939,0.015947258,0.024119881,0.013108607,0.014740616,0.0099723,0.018122065,0.020667748,0.011604239,0.008800015,0.008365546,0.010681208,0.008267397,0.005369316,0.006589275,0.005007107,0.009899807,0.003393535,0.007696614,0.003796725,0.006453828,0.004684199,0.002876145,0.002770073,1,1614.7354,1462.118241,0,14.96429933,1609.767554,1476.233862,0,29,29,29
8,30,,30,1341,2541,527,1523,494,1446,510.6517524,1481.177479,1341,1.21E-12,63194.36838,-13558.50703,1.01E-11,-111523.1171,143812.1213,-13708150.04,663625.7599,-1410015.095,40748086.56,-178092301.1,2.293893913,1691,0.967928532,41.32086918,1,0.527744982,0.435939951,0.404174947,0.126867967,0.005857682,0.003034071,1.25E-05,0.000972667,2.78E-06,509.8215449,32.17705928,47.12480864,83.16414398,83.16414398,494.8737956,90.3169127,78.74642849,12.52996409,4.431240327,4.123105626,25.17300141,22.68993055,nan,nan,0.035141543,-0.000205892,nan,-0.062016513,0.002183854,-0.005684503,0.369033405,-0.021411733,0.016897439,-0.002016715,0.048479237,-0.042849865,0.005153192,-0.003927077,-10.18942763,196.6101731,0.793021881,1341,22330,435028,9335014,47173,673990,11732890,229088608,2323053,29426684,464939756,8314538498,0.275344981,0.024651315,0.078398679,0.085352301,0.025735978,0.007346197,0.01709428,0.052849554,0.039735975,0.020039945,0.010738225,0.004721032,0.014782123,0.016726801,0.027219428,0.020900984,0.016463035,0.010285637,0.004661406,0.004160674,0.006492052,0.007985536,0.009058178,0.01170123,0.011791975,0.011407582,0.00972538,0.005375245,0.004553225,0.003263291,1,510.6517524,1481.177479,0,5.103298594,511.4325934,1476.134272,0,30,30,30
8,31,,31,657,840,498,1508,468,1480,482.5951294,1493.794521,657,1.36E-12,35732.30441,1382.483939,-1.18E-12,1671.342466,1151.738496,223226.1381,33203.26027,-970.8912241,1257623.058,236126.4999,1.079970008,684,0.338583747,28.92262749,1,0.782142857,0.92595164,0.159702825,9.43E-05,2.78E-07,4.86E-09,-1.16E-16,2.17E-11,1.36E-16,55.65234107,49.27241492,54.38706912,-2.543900252,-2.543900252,50.53768687,29.84019868,30.52867504,13.89244399,5.046353561,4.472135955,27,28.07772496,nan,nan,0.082780927,0.000124953,nan,0.003871994,0.000104098,0.000787134,0.076921898,-8.78E-05,0.004434599,3.25E-05,-4.51E-05,0.000484696,4.48E-05,8.53E-05,63.55540417,94.42640687,0.960526316,657,9589,175685,3608563,9063,133947,2473429,51120129,158223,2354425,43110815,881597095,0.89428999,0.055926958,0.085018234,0.020483521,0.034295124,0.007328797,0.052988839,0.009290982,0.010018223,0.009810956,0.005297844,0.005853156,0.022787462,0.003618048,0.00296565,0.005345602,0.007875118,0.003052967,0.002165185,0.00256979,0.004078092,0.005302896,0.00245366,0.006171506,0.007307173,0.013824172,0.00096813,0.002557099,0.003819679,0.004024631,1,482.5951294,1493.794521,0,4.393558752,479.902439,1497.266232,0,31,31,31
