ImageNumber,ObjectNumber,Treatment,Prediction,EM_Score
146,30,E,E,0.21685006882614447
146,31,E,E,0.35353640001288295
146,35,E,M,0.9860720400040599
146,37,E,E,0.019674695441025354
146,38,E,E,0.031044687180200425
146,39,E,M,0.9579362614612764
146,40,E,E,0.03714689139415771
146,42,E,E,0.0652073876019745
146,43,E,E,0.9598163162498344
146,45,E,E,0.9494919021615997
146,46,E,E,0.7069640897377777
146,47,E,E,0.9688739309942355
146,48,E,M,0.992055245204668
146,49,E,E,0.2538748798349391
146,52,E,E,0.3598749797596652
146,53,E,E,0.7168459735522563
146,54,E,E,0.8689112047215549
146,55,E,E,0.22806123634692382
146,56,E,E,0.2952058333476912
146,57,E,E,0.14991911997376653
146,58,E,M,0.9999999856002721
146,60,E,E,0.4196015748569587
146,61,E,E,0.1527920319174086
146,62,E,M,0.9812326314037975
146,63,E,M,0.9999342410135726
146,67,E,E,0.056686828512486395
146,69,E,E,0.23999305506213675
146,70,E,E,0.9017590854061736
146,71,E,E,0.023757414666063594
146,72,E,E,0.005012074520402864
146,73,E,E,0.011384376235794582
146,74,E,M,0.80956131563687
146,75,E,M,0.9664785355835239
146,76,E,E,0.3582540031289337
146,77,E,E,0.254617461355396
146,78,E,M,0.14674166203334107
146,80,E,E,0.9950369129246621
146,81,E,E,0.013202192525211083
146,82,E,E,0.012817094285593019
146,84,E,M,0.9999971906354976
146,86,E,E,0.05321950259282464
146,88,E,E,0.0023162278767967152
146,89,E,M,0.05148038555665676
146,90,E,E,0.03878038951839713
146,91,E,E,0.11622517797354529
146,92,E,E,0.07416396132317643
146,93,E,E,0.002254577425503188
146,94,E,E,0.17340059050495907
146,95,E,M,0.1872836083757977
146,96,E,M,0.9987137439648187
146,97,E,E,0.02720218299619837
146,99,E,E,0.13310208970050572
147,2,E,E,0.07573391926823905
147,3,E,E,0.0018159284103172904
147,4,E,E,0.04682349130820364
147,5,E,E,0.05619373571017016
147,6,E,E,0.034520781445959596
147,7,E,E,0.03864769942686083
147,8,E,E,0.002382921573392184
147,9,E,E,0.19099568689225233
147,10,E,E,0.03929824581568828
147,11,E,E,0.7834898339084572
147,12,E,E,0.046395095226769795
147,13,E,E,0.06781387068416506
147,15,E,E,0.9876394219557252
147,17,E,E,0.03955882417489183
147,22,E,E,0.3171615993791478
147,24,E,E,0.11220840945702265
147,25,E,E,0.2681027014938506
147,26,E,E,0.9945723226156327
147,28,E,M,0.28757921688670995
147,29,E,M,0.9998665951981729
147,30,E,M,0.9570447000425603
147,32,E,E,0.9525860060144916
147,33,E,E,0.20040763298802208
147,34,E,E,0.04641489905262521
147,35,E,E,0.132486263645119
147,37,E,E,0.3744494550941822
147,38,E,M,0.9999728397538077
147,39,E,E,0.0187505358927286
147,40,E,E,0.039486974298643736
147,41,E,E,0.03696083983400352
147,42,E,M,0.015889957220611317
147,44,E,E,0.3378520663992408
147,45,E,E,0.008707265035839963
147,46,E,E,0.07967389533117324
148,2,E,M,0.19711107258808758
148,3,E,E,0.3597486289647945
148,4,E,E,0.001974623898781281
148,5,E,E,0.44895782653619964
148,7,E,E,0.8350116744012108
148,8,E,E,0.04925425463271779
148,9,E,E,0.9998793849930682
148,11,E,E,0.017674684227533863
148,16,E,M,0.8979794162179485
148,18,E,E,0.21619861919331798
148,22,E,E,0.05688406316662032
148,23,E,E,0.07858654630673563
148,24,E,E,0.028867942443260165
148,25,E,E,0.000910580925314931
148,26,E,E,0.014839013399662846
148,28,E,M,0.01911844816716794
148,30,E,M,0.9998866103673341
148,31,E,E,0.0029391404274584617
148,32,E,E,0.9998515934570066
148,33,E,E,0.9060846275352555
148,34,E,E,0.09957481176847634
148,35,E,E,0.3451117097269449
148,36,E,E,0.6135310768586963
148,38,E,M,0.9990054010830406
148,39,E,E,0.002140516106414086
148,40,E,E,0.006048996231231085
148,41,E,E,0.001826328401949456
148,42,E,M,0.8650482620890729
148,43,E,E,0.0398423105298611
148,44,E,E,0.007530262142547537
148,47,E,E,0.9976005717951575
148,48,E,E,0.007621789334672406
148,49,E,E,0.025562541848114056
148,51,E,M,0.1566787679431944
148,53,E,E,0.024254418173112316
148,54,E,E,0.050412401480682836
148,56,E,E,0.12423309260973392
148,57,E,E,0.05172692206432152
148,58,E,E,0.9525719236010658
148,59,E,E,0.04612016610979355
148,60,E,M,0.9993336555282316
148,61,E,E,0.9472150941955878
148,62,E,E,0.07240937396145851
148,63,E,E,0.00028058470153743183
148,64,E,E,0.0012824010022594392
148,65,E,E,0.3021890013099378
148,66,E,M,0.9951923546549855
148,67,E,E,0.0067111346316515285
148,68,E,M,0.21906095534206985
148,69,E,E,0.3996954346228162
148,70,E,E,0.6967690579829735
148,72,E,E,0.08698921213259013
148,73,E,E,0.9628535730108299
148,75,E,M,0.9999999962641435
148,76,E,E,0.06937604800440912
148,77,E,M,0.999905343872668
148,78,E,E,0.012702229913431458
148,79,E,E,0.005734024341178961
148,80,E,E,0.18307360946179368
148,81,E,M,0.9820320386220818
148,82,E,E,0.9999948096505132
149,1,E,E,0.196868997356317
149,3,E,E,0.055547117638399895
149,6,E,E,0.003023090916295325
149,7,E,M,0.9999991592051813
149,10,E,E,0.11381664060568233
149,11,E,E,0.30320032127149166
149,12,E,M,0.999893151043413
149,13,E,E,0.046405870077811814
149,14,E,E,0.1693092257021649
149,15,E,E,0.10550953920465939
149,16,E,M,0.9998099893509467
149,19,E,M,0.9911484614891914
149,20,E,M,0.9869248295152949
149,21,E,E,0.4049711582698799
149,23,E,E,0.19068168451627746
149,24,E,E,0.39016423729362737
149,25,E,E,0.0007132457119298573
149,26,E,E,0.02858525070194297
149,27,E,M,0.49963013469723916
149,28,E,E,0.003528060442992684
149,31,E,M,0.6566467750461841
149,32,E,M,0.3755190099635702
149,34,E,E,0.0675215508057111
149,36,E,E,0.3326421531810611
149,37,E,E,0.0022273645736877352
149,38,E,E,0.001751878039238868
149,39,E,E,0.025558359333134387
149,41,E,E,0.29430901657649783
149,42,E,E,0.19198797806786227
149,43,E,E,0.02422806383636002
149,45,E,E,0.14814520445394608
149,46,E,E,0.07294115059132432
149,48,E,M,0.14130590152106762
149,49,E,E,0.863594262069939
149,51,E,E,0.4867008112584855
149,53,E,M,0.9999981394262357
149,57,E,M,0.999999999539144
149,58,E,E,0.06781991950101297
152,2,E,E,0.7828867204417153
152,3,E,M,0.999999616108454
152,4,E,E,0.022025413695137226
152,5,E,M,0.9999994281593573
152,6,E,E,0.02904682878220455
152,7,E,E,0.25635660462385024
152,8,E,E,0.0415939629071415
152,10,E,E,0.008075459501369476
152,11,E,M,0.9988877010093082
152,12,E,E,0.0738853545465795
152,13,E,M,0.03498114016811219
152,14,E,E,0.8199392871438185
152,15,E,M,0.9999999772976221
152,17,E,E,0.0672874740690976
152,18,E,E,0.08811755966758929
152,19,E,E,0.1412312284128832
152,21,E,E,0.023475954306608843
152,22,E,E,0.0640886190879229
152,23,E,M,0.9374826633961684
152,24,E,E,0.01094370085714319
152,25,E,E,0.23995731351154678
152,26,E,M,0.9999881123052572
152,27,E,E,0.044934054551786
152,28,E,E,0.0034798385547829503
152,31,E,E,0.008088673844665455
152,32,E,E,0.003816390718026102
152,35,E,E,0.2455966866640191
152,36,E,E,0.23047831195560967
152,37,E,E,0.07772217921393089
152,38,E,M,0.999987831057556
152,39,E,M,0.9822219015622429
152,41,E,E,0.8013945221148463
152,43,E,M,0.9990221761412621
153,1,E,M,0.9999999839208464
153,2,E,E,0.02300750011605845
153,3,E,E,0.017871954640651125
153,4,E,E,0.07480449518909614
153,5,E,E,0.1571081610122089
153,6,E,E,0.9902825963625894
153,7,E,E,0.8575236523442273
153,8,E,E,0.01573029867339147
153,9,E,E,0.6137808702385565
153,10,E,E,0.14392262291279323
153,11,E,M,0.09084035060461136
153,12,E,E,0.13969316920170063
153,13,E,E,0.33069142890380415
153,14,E,E,0.3127743338187519
153,15,E,E,0.1880533205923422
153,16,E,E,0.9987845870889933
153,18,E,M,0.8336491195137574
153,20,E,M,0.9997699397277608
153,21,E,E,0.1351147871982819
153,22,E,E,0.005598388672033728
153,23,E,E,0.17220745683941988
153,24,E,M,0.24463961586178867
153,25,E,M,0.9773568899204074
153,26,E,E,0.18587138570675849
153,27,E,E,0.022096670122698787
153,28,E,E,0.005139190155071006
153,29,E,E,0.14704841519792308
153,30,E,M,0.9963685368984155
153,31,E,E,0.0115230983210736
153,32,E,M,0.04435286836892376
153,34,E,E,0.03518582401669367
153,35,E,M,0.5140265833404706
153,36,E,E,0.022201777869299
153,37,E,E,0.04380222352456772
153,39,E,E,0.01971660337417106
153,40,E,E,0.019047754711232837
153,41,E,E,0.05505615350617607
153,42,E,M,0.9999831314636715
153,43,E,E,0.019658601753558727
153,44,E,E,0.013365945111189019
153,45,E,E,0.967669231297755
153,46,E,E,0.02525587112959035
153,47,E,E,0.002776787451504585
153,48,E,E,0.4224216717824974
153,49,E,M,0.9999864743201173
153,50,E,E,0.1933547281880812
153,51,E,M,0.9997656955512624
153,52,E,M,0.7892233330759848
153,53,E,M,0.1253565108339987
153,55,E,E,0.00048680735713937137
153,57,E,M,0.6846805510728732
153,58,E,E,0.07334565695554802
153,59,E,M,0.9648698541622
153,60,E,E,0.024293913788950565
153,61,E,E,0.15847229053315784
153,62,E,E,0.0013165728784305954
153,63,E,E,0.11119558834086798
153,64,E,E,0.010117274535641377
153,65,E,M,0.03574342156154064
153,66,E,E,0.001287479112742244
153,67,E,E,0.0004275247005635454
153,69,E,M,0.2370076605188266
153,70,E,E,0.31670046627568527
153,71,E,E,0.009096582186516664
153,72,E,E,0.0014686914443504365
153,74,E,E,0.012382100475813946
153,75,E,E,0.00839694538348953
153,76,E,E,0.7966134724708441
153,77,E,E,0.0050310562230843296
153,78,E,E,0.001721651896932054
153,79,E,E,0.017587222268348777
153,80,E,M,0.9973179152253827
153,81,E,E,0.004662717162490711
153,82,E,E,0.043726588654234524
153,84,E,E,0.010654310984929919
153,85,E,E,0.008388211198459878
153,86,E,E,0.060886022951108267
153,87,E,M,0.07298671952607577
153,89,E,E,0.004946772190529172
153,90,E,E,0.010585443235889997
153,92,E,E,0.00810808942267868
153,93,E,E,0.8303377373534743
153,95,E,E,0.25529905274829606
153,98,E,E,0.43406884160470477
154,2,E,M,0.9872610286783534
154,3,E,M,0.11131690441965765
154,4,E,M,0.9996456454913979
154,6,E,E,0.9209724269627686
154,7,E,E,0.3823548621762565
154,8,E,M,0.7407915017674214
154,11,E,M,0.5590761076657038
154,13,E,E,0.3223353011049226
154,15,E,E,0.004874221241868951
154,16,E,E,0.07541479884526861
154,21,E,E,0.0833388089039606
154,23,E,E,0.6291742442791068
154,26,E,E,0.032255338392599045
154,27,E,E,0.003196963672154078
154,28,E,E,0.13399429674586674
154,29,E,E,0.0995322858812332
154,30,E,E,0.014021831714616002
154,32,E,E,0.7398589634718393
154,33,E,E,0.27223472103931184
154,37,E,M,0.8245878681444259
154,38,E,E,0.6569086243589412
154,40,E,E,0.0060926388274085514
154,43,E,E,0.25115165092366304
154,44,E,E,0.030557111668327894
154,45,E,E,0.028184274475820146
154,47,E,E,0.0469168053660881
154,48,E,E,0.7480628036167671
154,49,E,E,0.21938767743842957
154,50,E,E,0.007409060129206771
154,51,E,M,0.3421226546111167
154,55,E,M,0.9995879008497623
154,56,E,E,0.06911706997667946
154,57,E,M,0.04913761743769301
154,58,E,E,0.031568548158448215
154,60,E,E,0.0038943065832060587
154,61,E,E,0.09684652608671422
154,62,E,M,0.9952333456207971
154,63,E,E,0.031899426463334365
154,64,E,E,0.010292762107528148
154,65,E,E,0.0842582866196301
154,66,E,M,0.2394245241946153
154,68,E,E,0.03725658812849584
154,69,E,E,0.5055194594762109
154,72,E,E,0.009814779947665974
154,73,E,E,0.2963553423769985
154,74,E,E,0.0187765733211665
155,3,E,M,0.9963546082242551
155,4,E,E,0.16429437022208365
155,5,E,M,0.9999970066413365
155,6,E,E,0.010018840840573423
155,7,E,E,0.10463820152356441
155,8,E,E,0.41624247217926064
155,9,E,E,0.2196722488747847
155,10,E,E,0.012628919199597945
155,11,E,M,0.9970486895049333
155,14,E,E,0.0981445971959396
155,15,E,M,0.24628944386542478
155,16,E,E,0.1839599765168937
155,22,E,M,0.9999970513457537
155,24,E,E,0.006936040718561142
155,25,E,E,0.03851463891906339
155,26,E,E,0.048211472819170265
155,27,E,E,0.5165945951931504
155,31,E,E,0.014319380177556369
155,33,E,E,0.37193641532792426
155,34,E,E,0.059423534360370865
155,37,E,E,0.003132320142823646
155,39,E,E,0.11805453164641831
155,40,E,E,0.013693668607164878
155,41,E,E,0.007519158002027421
155,43,E,E,0.006578893018410948
155,44,E,E,0.0016442056923866577
155,46,E,M,0.7725049475654309
155,47,E,M,0.9999975722676075
155,51,E,E,0.04930905360294383
155,55,E,E,0.02013813567390976
155,56,E,E,0.13613668695150638
155,57,E,M,0.9320214620308914
155,58,E,M,0.8812560725433589
155,59,E,M,0.3667625421138147
155,60,E,E,0.003574842294732177
155,61,E,M,0.7280418016951221
155,62,E,E,0.001092653204657525
155,63,E,E,0.15087551965790283
155,64,E,E,0.08186959632262267
155,68,E,M,0.9999957649343438
155,70,E,E,0.006981314317537993
155,71,E,E,0.001515940716289202
155,72,E,E,0.14187657499641118
156,1,E,E,0.0017487796373602971
156,4,E,M,0.08784734660324603
156,5,E,E,0.00608072848660247
156,6,E,E,0.27271286995819843
156,7,E,E,0.0244992121707795
156,8,E,E,0.9001778211605846
156,9,E,E,0.0099036080664082
156,10,E,E,0.008532778508812837
156,11,E,M,0.4241861963874236
156,13,E,E,0.19521364280247613
156,14,E,E,0.26866073553384456
156,15,E,E,0.06749084798421913
156,17,E,M,0.9998740761506607
156,18,E,E,0.9584463421852846
156,19,E,E,0.3461961099921402
156,20,E,E,0.4594703851719269
156,21,E,E,0.9560510547983805
156,22,E,E,0.9973912411232118
156,23,E,E,0.012710005288225548
156,24,E,M,0.9059353666100072
156,25,E,E,0.026928061470376633
156,26,E,M,0.8771951256116641
156,27,E,E,0.14009378980160928
156,28,E,E,0.057404234896692205
156,29,E,M,0.6930660222101364
156,30,E,M,0.9950154670994407
156,31,E,M,0.6203044225676511
156,32,E,E,0.017592424381632485
156,33,E,M,0.99998433851125
156,34,E,E,0.00761993973319637
156,37,E,E,0.23590077459939376
156,38,E,E,0.9853430341519928
156,39,E,M,0.97414193579083
156,40,E,E,0.12260661809507355
156,41,E,M,0.9998309754908259
156,43,E,M,0.9995865190771913
156,44,E,E,0.007144753000102886
156,45,E,E,0.31140438600243403
156,46,E,E,0.03242043220429577
156,48,E,M,0.8782991701445448
156,50,E,M,0.04491233387039611
162,2,E,E,0.00886564368952992
162,3,E,E,0.002113141612738945
162,5,E,E,0.8053858397255473
162,6,E,E,0.02704833459045374
162,7,E,E,0.04383686155860152
162,11,E,E,0.1452567827335681
162,12,E,E,0.8179368322906857
162,13,E,E,0.01699421356918073
162,14,E,E,0.015621953520147806
162,15,E,E,0.2708003166180099
162,16,E,M,0.999999821714195
162,17,E,E,0.036903444653828506
162,18,E,E,0.0683455306014832
162,19,E,M,0.9576864311847952
162,20,E,E,0.10938405839547415
162,21,E,E,0.06637164200613423
162,22,E,E,0.022262492261223045
162,23,E,M,0.9950770878241015
162,24,E,E,0.12942508663366656
162,25,E,E,0.11387846111284405
162,26,E,E,0.03250455628106388
162,27,E,E,0.22060763470527803
162,29,E,E,0.5548524509126987
162,30,E,E,0.04020439356443187
162,31,E,E,0.011967589866567267
162,32,E,E,0.7705954666116733
162,34,E,E,0.00568798824979011
162,35,E,M,0.9925395872121593
162,37,E,M,0.8774743433663015
162,38,E,E,0.6590987376626767
162,39,E,E,0.004885820876988142
162,40,E,E,0.011561241116917547
162,41,E,E,0.08865107701509521
162,42,E,E,0.023414606962591858
162,43,E,E,0.14229045577739313
162,44,E,E,0.06372153688963107
162,45,E,E,0.06270565044207405
162,46,E,E,0.1464169974637468
162,47,E,E,0.050677096156046396
162,48,E,E,0.10922312153574058
162,50,E,E,0.9989569967050225
162,51,E,E,0.564926177114791
162,52,E,M,0.9999602793389794
162,53,E,E,0.03799392287285404
162,55,E,E,0.003939168826971783
162,56,E,E,0.8104813795320276
162,57,E,E,0.03180069960723462
162,58,E,E,0.0542778642825111
162,59,E,E,0.0029540554266265498
162,61,E,M,0.1585529074469538
162,62,E,M,0.9244218344529221
162,63,E,E,0.37139002240258145
162,64,E,M,0.9997998593062353
162,65,E,E,0.3617607540884117
162,67,E,E,0.055258562610299676
162,69,E,E,0.009731634931256786
162,70,E,M,0.9999844200616739
162,71,E,E,0.0379974964418574
162,72,E,E,0.06207457070002308
162,73,E,E,0.02916530613906216
162,74,E,E,0.05121878384204188
162,75,E,E,0.004239281684080247
162,76,E,E,0.017740687323894205
162,77,E,E,0.045152568638805825
162,78,E,E,0.09620989982955527
162,79,E,E,0.06289217576117524
162,81,E,M,0.9993910938676317
162,83,E,E,0.23899687545067608
162,84,E,E,0.046493607909473926
162,85,E,E,0.004820413753852507
162,86,E,E,0.018810538083586015
162,88,E,E,0.06210495521887257
162,89,E,M,0.9889857709657651
162,90,E,E,0.08703575609885625
162,91,E,E,0.0024469153363062273
162,92,E,E,0.09314413159354284
162,93,E,M,0.9993379314635498
162,94,E,E,0.004554804686575043
162,95,E,E,0.015659854749121144
162,96,E,E,0.011403199541204058
162,97,E,E,0.7998546471214684
162,98,E,M,0.18324029632579525
162,99,E,E,0.0064036327722489786
162,100,E,E,0.03091673764869235
162,101,E,E,0.9078424898814518
162,103,E,E,0.03164592933815531
162,104,E,E,0.18341960087874673
162,105,E,E,0.033593524966530695
162,106,E,E,0.3496185174548165
162,107,E,E,0.48936027079157696
162,108,E,E,0.13641737144486607
162,109,E,E,0.01721444960595837
162,110,E,E,0.004855659574575176
162,111,E,E,0.41459617721211234
162,112,E,M,0.5293507674370395
162,113,E,E,0.07679864165673371
165,1,E,E,0.027587788258953604
165,2,E,E,0.06913490087648187
165,3,E,E,0.03539123601099187
165,4,E,E,0.052101094295643906
165,5,E,E,0.11779997325147473
165,6,E,E,0.04319414360916104
165,7,E,E,0.06502447229883372
165,9,E,E,0.08447431257807808
165,10,E,E,0.07096314510321935
166,1,E,E,0.28419478201011467
166,2,E,E,0.9837750291396706
166,3,E,E,0.057913904979200084
166,4,E,E,0.21677468489720256
166,5,E,M,0.8322869304562083
166,6,E,E,0.8035938096135468
166,7,E,E,0.028610166813291083
166,8,E,E,0.007202133820968016
166,9,E,E,0.030221349819660775
166,12,E,M,0.9997962699819124
166,13,E,E,0.5107702076585957
166,14,E,E,0.8569884272645056
166,15,E,E,0.6193499845430306
166,16,E,E,0.8618108130300547
166,17,E,E,0.11918958275198768
166,18,E,E,0.005855071630953982
166,19,E,M,0.08709374321121954
166,20,E,E,0.0690460091507828
166,21,E,E,0.021603259935108227
166,22,E,M,0.9955141211117605
166,23,E,M,0.9999998601171625
166,24,E,E,0.010422153466189079
166,25,E,E,0.9694554085725222
166,26,E,M,0.4463252088198545
166,27,E,E,0.05781414029922083
166,28,E,E,0.9772526649900959
166,29,E,E,0.9904573066509545
166,31,E,M,0.6322399065832156
166,32,E,E,0.9999637139101085
166,33,E,E,0.0775189381005262
166,34,E,M,0.9210669620439208
166,35,E,E,0.0043242569756573165
166,36,E,E,0.6997183125091234
166,37,E,E,0.05438232182395763
166,38,E,E,0.08854638774145089
166,39,E,M,0.9769651805109499
166,40,E,M,0.9999880878923888
166,41,E,M,0.9984416372144851
166,42,E,E,0.0005169475804900794
166,43,E,E,0.06611267020227779
166,44,E,E,0.0826632099663727
166,45,E,M,0.999961231545616
166,46,E,E,0.003517549949223137
166,47,E,E,0.3020925398423839
166,48,E,E,0.23450703666962605
166,49,E,E,0.29040895381638365
167,1,E,E,0.0168016940226824
167,2,E,E,0.09545213731268805
167,3,E,M,0.9730996398530836
167,4,E,M,0.9999999036404938
167,6,E,M,0.24266551984127782
167,7,E,M,0.08782502794237451
167,8,E,E,0.9984617617786608
167,10,E,E,0.11246658138128555
167,11,E,E,0.0035924273495652167
167,12,E,M,0.7070644358041759
167,13,E,M,0.8440324084580034
167,14,E,E,0.013625503428063969
167,15,E,E,0.4470243479545638
167,16,E,E,0.035559157517122846
167,17,E,E,0.9919972013880451
167,18,E,E,0.0057960251171086654
167,20,E,E,0.0014398174512471847
167,21,E,M,0.9998674512516472
167,22,E,E,0.010764086584923381
167,23,E,E,0.1446231749336246
167,24,E,M,0.5569765784547335
167,25,E,E,0.9634995346841314
167,26,E,E,0.4106212423881359
167,27,E,E,0.03872525671426622
167,28,E,E,0.9615426575091963
167,29,E,M,0.99507320998457
167,30,E,M,0.9998945662813279
167,31,E,E,0.5321976217294078
167,32,E,E,0.09316043469700219
167,33,E,M,0.9899797953532719
167,34,E,E,0.8858765460529435
167,35,E,E,0.30252368578827304
167,36,E,E,0.43574777281280985
167,37,E,E,0.04286811090636597
167,38,E,E,0.006722037116951006
167,39,E,M,0.9896055654253919
167,40,E,E,0.9640295542113638
167,41,E,E,0.061551436860313315
167,42,E,E,0.6526914798056288
167,43,E,E,0.0341956136755105
167,44,E,E,0.30593327346016225
167,45,E,M,0.9882731397951464
167,46,E,E,0.9988702479433205
170,1,E,M,0.057812647318991064
170,2,E,E,0.9420794063681225
170,3,E,E,0.0868660663525063
170,4,E,E,0.025308713207587305
170,6,E,E,0.6416583803640041
170,7,E,E,0.4318374254702308
170,8,E,M,0.984631571919399
170,9,E,M,0.031759816416193506
170,10,E,E,0.03766437527937574
170,11,E,E,0.3988975267213122
170,12,E,E,0.10666704915191551
170,14,E,E,0.12661016957618737
170,15,E,E,0.00786704590504869
170,16,E,M,0.9145411203828682
170,17,E,M,0.999661649982386
170,18,E,E,0.9232060177591055
170,19,E,E,0.4072924982793571
170,20,E,E,0.9221089710649627
170,21,E,M,0.5722722367377363
170,22,E,M,0.9973746115847194
170,23,E,E,0.9807255630382888
170,24,E,E,0.31445553549777494
170,26,E,E,0.9851820574111873
170,27,E,E,0.0013626398607776038
170,28,E,E,0.0008313358465552652
170,29,E,E,0.2377281512207892
170,30,E,E,0.4947632313145124
170,31,E,E,0.33377578701264815
170,32,E,E,0.35921694201783305
170,33,E,M,0.9998711855083852
170,34,E,E,0.050447224178583105
170,35,E,E,0.02681202689521368
170,36,E,E,0.9951243086641315
170,37,E,M,0.9999670884966342
170,38,E,E,0.2191003656946012
170,39,E,M,0.9342134197602588
170,40,E,M,0.43846096319901845
170,41,E,E,0.037564904680300826
170,42,E,M,0.06137814376729186
170,44,E,E,0.0999505689867269
170,45,E,E,0.9098992343475905
170,46,E,E,0.9953695300132852
170,47,E,E,0.22206780861042125
170,50,E,E,0.8527627710555499
170,52,E,E,0.8271675358666174
170,53,E,E,0.06033600915699305
170,54,E,E,0.7744293003052772
170,55,E,E,0.9162095981594633
170,56,E,E,0.9890544263283606
170,57,E,E,0.5018997693020008
170,58,E,E,0.5340620099585267
170,59,E,E,0.016132764097553147
171,1,E,E,0.9292893306076119
171,2,E,E,0.009850075892472563
171,3,E,E,0.3516266210125794
171,4,E,E,0.006531531682364818
171,5,E,M,0.9999999350639752
171,8,E,E,0.011118993148818453
171,9,E,M,0.042973015212298446
171,10,E,E,0.06956402451972142
171,11,E,E,0.05310918080254979
171,13,E,E,0.05385872824730199
171,14,E,E,0.003489096355346893
171,15,E,E,0.956778215317339
171,16,E,E,0.11982608719324271
171,17,E,E,0.07853195716011102
171,18,E,M,0.9999997486106517
171,19,E,M,0.6620135144763684
171,22,E,E,0.021257187878639998
171,23,E,M,0.9999475492497008
175,2,E,E,0.00719434880211382
175,3,E,M,0.8601618507143787
175,4,E,M,0.9975480479453999
175,5,E,E,0.02192812689617765
175,6,E,E,0.06313709477491891
175,7,E,E,0.10766425356196828
175,8,E,E,0.015522447403471425
175,9,E,E,0.23694167627156015
175,10,E,M,0.9725997545529147
175,11,E,M,0.5542486219029509
175,12,E,M,0.9999999845489516
175,13,E,M,0.0965571941502666
175,14,E,M,0.9616395285759167
175,15,E,E,0.33061547920873324
175,16,E,E,0.12722211733933572
175,22,E,E,0.43877425079943294
176,1,E,E,0.999501249618123
176,2,E,E,0.03570441731677655
176,3,E,E,0.4722110420098041
176,4,E,E,0.8345549592161637
176,5,E,E,0.0051049389918625425
176,6,E,E,0.03848300739082779
176,7,E,E,0.9452906644166046
176,8,E,M,0.9999999932070476
176,9,E,E,0.06672413972784522
176,10,E,E,0.6178795441584299
176,11,E,E,0.01213173026787882
176,12,E,E,0.0009490764308772679
176,13,E,M,0.9996535441720681
176,14,E,E,0.7536753208413105
176,15,E,E,0.011389427830122907
176,17,E,E,0.019077417289713645
176,18,E,E,0.03658961473579622
176,19,E,M,0.4446702021098203
176,21,E,M,0.9998569080763764
176,22,E,E,0.11143451665430654
176,23,E,E,0.4577898780359822
176,24,E,E,0.9998419995787136
176,25,E,E,0.1397667478190782
176,26,E,E,0.00686053986109769
176,27,E,M,0.9993404710988575
176,29,E,E,0.0030342801913203327
176,30,E,M,0.9925166636372772
176,31,E,E,0.2850581603586225
176,32,E,E,0.03467588557280791
176,33,E,E,0.08072520504680876
176,34,E,E,0.019715531103715725
176,36,E,E,0.03244475662124317
176,37,E,M,0.9987368406011077
176,38,E,E,0.1360810058236529
176,39,E,E,0.11611064434631257
176,40,E,E,0.07236153734377752
176,41,E,E,0.6513928733446787
176,42,E,E,0.41377770243236506
176,44,E,E,0.03449006420265714
176,45,E,E,0.060690547245940835
176,46,E,E,0.07945610124531799
176,47,E,E,0.11973117340814729
176,48,E,E,0.00636233730787421
176,49,E,E,0.7981128702720841
176,50,E,M,0.9999953028527805
176,51,E,E,0.11405101576303506
176,52,E,E,0.1543578446073126
176,53,E,E,0.030522538114920665
176,54,E,E,0.2941093645748765
176,55,E,E,0.07370498807984145
176,56,E,E,0.03802824169857815
176,57,E,E,0.14985568504005836
176,58,E,E,0.12662853605043864
176,59,E,M,0.9398894261688617
176,60,E,M,0.9999698203584431
176,61,E,E,0.08856498408477019
176,62,E,E,0.004737207195987162
176,63,E,E,0.3271202539440078
176,64,E,E,0.4188721718557147
176,65,E,E,0.3094149534682545
176,66,E,E,0.040554128732949606
176,67,E,E,0.011795921361671033
176,68,E,E,0.3562179741879367
176,69,E,M,0.37229957790288937
176,70,E,E,0.03128022236400057
176,71,E,E,0.002229313957384134
176,72,E,E,0.32402776403837574
176,73,E,E,0.12789908904950942
176,74,E,E,0.14517539053109468
176,75,E,E,0.8187757619015288
176,76,E,E,0.13547625238555427
176,78,E,M,0.08625262635816323
176,79,E,E,0.007335575895234579
176,80,E,E,0.5501463548241474
176,81,E,E,0.014289087071621935
176,82,E,E,0.028788235484314015
176,83,E,M,0.9656928257422185
176,84,E,E,0.29826445031923093
176,85,E,E,0.00838574396747044
176,86,E,M,0.7776591466942093
176,87,E,E,0.07162332655487441
176,89,E,E,0.11092860132892687
176,90,E,M,0.9999951637977343
176,91,E,E,0.04382014736878476
176,93,E,E,0.1557748866901555
176,94,E,M,0.09004598176109806
176,95,E,E,0.03416742390130772
176,96,E,E,0.02557606597039361
176,97,E,E,0.576921327399028
176,98,E,E,0.26502361775325395
176,99,E,E,0.002133898161401429
176,100,E,E,0.0832780916751707
176,101,E,M,0.943498977165998
176,102,E,E,0.002794427652687275
176,103,E,E,0.16343869825459512
176,104,E,E,0.11997504543913831
176,105,E,M,0.18885473718923934
176,106,E,E,0.9794608382203999
176,107,E,E,0.0036126091157979994
176,108,E,E,0.2088336681185458
176,109,E,E,0.0036915846242643493
176,110,E,E,0.020484882892857766
176,111,E,E,0.35365171026631187
176,112,E,E,0.45580667772845224
176,113,E,E,0.5859382677760322
176,114,E,M,0.11010749032258071
176,115,E,M,0.8534795901353333
176,116,E,E,0.10749552885825667
176,117,E,M,0.9851155879156064
