ImageNumber,ObjectNumber,Treatment,Prediction,EM_Score
201,85,E,E,0.0
201,86,E,E,0.0
201,87,E,E,0.0
201,90,E,M,1.0
201,91,E,E,0.0
201,93,E,E,0.0
201,94,E,E,0.0
201,95,E,E,0.0
201,96,E,M,1.0
201,97,E,M,1.0
201,98,E,M,1.0
201,99,E,M,1.0
201,100,E,E,0.0
202,2,E,E,0.0
202,3,E,E,0.0
202,5,E,E,0.0
202,6,E,E,0.0
202,7,E,M,1.0
202,8,E,M,1.0
202,9,E,E,0.0
202,11,E,E,0.0
202,12,E,E,0.0
202,13,E,E,0.0
202,14,E,E,0.0
202,15,E,E,0.0
202,16,E,E,0.0
202,17,E,M,1.0
202,20,E,M,1.0
202,22,E,E,0.0
202,23,E,M,1.0
202,24,E,E,0.0
202,25,E,E,0.0
202,26,E,E,0.0
202,27,E,E,0.0
202,28,E,E,0.0
202,29,E,E,0.0
202,30,E,E,0.0
202,31,E,E,0.0
202,32,E,E,0.0
202,33,E,E,0.0
202,34,E,E,0.0
202,35,E,E,0.0
202,36,E,E,0.0
202,37,E,E,0.0
202,38,E,E,0.0
202,39,E,M,1.0
202,40,E,E,0.0
202,41,E,E,0.0
202,42,E,E,0.0
202,43,E,M,1.0
202,44,E,M,1.0
202,45,E,E,0.0
202,46,E,E,0.0
202,47,E,E,0.0
202,48,E,E,0.0
202,49,E,E,0.0
202,50,E,E,0.0
202,51,E,E,0.0
202,52,E,E,0.0
202,53,E,E,0.0
202,54,E,E,0.0
202,55,E,M,1.0
202,56,E,E,0.0
202,57,E,E,0.0
202,58,E,E,0.0
202,59,E,E,0.0
202,61,E,E,0.0
202,62,E,E,0.0
202,63,E,E,0.0
202,64,E,E,0.0
202,65,E,E,0.0
202,66,E,E,0.0
202,67,E,M,1.0
202,68,E,E,0.0
202,69,E,M,1.0
202,70,E,M,1.0
202,71,E,E,0.0
202,72,E,E,0.0
202,73,E,E,0.0
202,74,E,E,0.0
202,75,E,E,0.0
202,76,E,E,0.0
202,77,E,M,1.0
202,78,E,E,0.0
202,79,E,E,0.0
202,80,E,E,0.0
202,81,E,E,0.0
202,82,E,E,0.0
202,83,E,E,0.0
202,84,E,E,0.0
202,85,E,E,0.0
202,86,E,E,0.0
202,87,E,E,0.0
202,88,E,M,1.0
202,89,E,E,0.0
202,90,E,E,0.0
202,91,E,E,0.0
202,92,E,E,0.0
202,93,E,E,0.0
202,94,E,E,0.0
215,2,E,E,0.0
215,4,E,M,1.0
215,5,E,E,0.0
215,6,E,M,1.0
215,7,E,M,1.0
215,9,E,M,1.0
215,10,E,M,1.0
215,11,E,E,0.0
215,12,E,M,1.0
215,14,E,M,1.0
215,15,E,M,1.0
215,18,E,E,0.0
215,19,E,E,0.0
215,20,E,E,0.0
215,21,E,M,1.0
215,22,E,E,0.0
215,23,E,E,0.0
215,24,E,M,1.0
215,26,E,E,0.0
215,28,E,E,0.0
215,29,E,M,1.0
215,33,E,E,0.0
215,34,E,M,1.0
216,1,E,E,0.0
216,3,E,E,0.0
216,4,E,E,0.0
216,5,E,E,0.0
216,6,E,E,0.0
216,7,E,E,0.0
216,8,E,M,1.0
216,10,E,E,0.0
216,11,E,E,0.0
216,12,E,M,1.0
216,14,E,E,0.0
216,15,E,M,1.0
216,18,E,M,1.0
216,20,E,E,0.0
216,21,E,M,1.0
216,23,E,M,1.0
216,25,E,E,0.0
217,3,E,M,1.0
217,4,E,M,1.0
217,5,E,M,1.0
217,6,E,E,0.0
217,8,E,M,1.0
217,10,E,M,1.0
217,11,E,M,1.0
217,12,E,E,0.0
217,13,E,E,0.0
217,14,E,M,1.0
217,15,E,E,0.0
217,17,E,E,0.0
217,18,E,M,1.0
217,19,E,E,0.0
217,21,E,M,1.0
217,23,E,E,0.0
217,24,E,M,1.0
217,25,E,M,1.0
217,27,E,M,1.0
217,28,E,E,0.0
217,29,E,E,0.0
217,30,E,E,0.0
218,1,E,M,1.0
218,4,E,M,1.0
218,8,E,E,0.0
218,11,E,E,0.0
218,14,E,E,0.0
218,15,E,E,0.0
218,18,E,M,1.0
218,19,E,E,0.0
218,20,E,E,0.0
218,21,E,M,1.0
218,22,E,E,0.0
218,23,E,M,1.0
218,24,E,M,1.0
218,25,E,M,1.0
218,26,E,M,1.0
218,28,E,M,1.0
218,30,E,E,0.0
218,32,E,E,0.0
218,34,E,M,1.0
218,35,E,E,0.0
218,36,E,M,1.0
218,37,E,E,0.0
218,38,E,E,0.0
218,39,E,E,0.0
218,42,E,M,1.0
218,43,E,E,0.0
218,44,E,E,0.0
218,45,E,E,0.0
218,46,E,E,0.0
218,47,E,E,0.0
218,50,E,E,0.0
218,51,E,M,1.0
219,1,E,M,1.0
219,2,E,E,0.0
219,3,E,M,1.0
219,4,E,M,1.0
219,5,E,E,0.0
219,6,E,M,1.0
219,7,E,M,1.0
219,8,E,E,0.0
219,9,E,M,1.0
219,10,E,M,1.0
219,11,E,E,0.0
219,12,E,E,0.0
219,13,E,M,1.0
219,16,E,E,0.0
219,17,E,M,1.0
219,18,E,E,0.0
219,19,E,M,1.0
219,20,E,M,1.0
219,21,E,E,0.0
219,22,E,M,1.0
219,23,E,E,0.0
219,25,E,M,1.0
219,26,E,E,0.0
219,27,E,E,0.0
219,28,E,E,0.0
219,30,E,M,1.0
219,31,E,E,0.0
219,32,E,M,1.0
219,33,E,E,0.0
219,34,E,M,1.0
219,36,E,M,1.0
219,37,E,E,0.0
219,38,E,E,0.0
219,39,E,M,1.0
219,42,E,M,1.0
219,43,E,M,1.0
219,44,E,M,1.0
221,1,E,E,0.0
221,2,E,E,0.0
221,3,E,M,1.0
221,4,E,E,0.0
221,5,E,E,0.0
221,6,E,E,0.0
221,7,E,M,1.0
221,8,E,E,0.0
221,9,E,M,1.0
221,10,E,M,1.0
221,11,E,M,1.0
221,12,E,M,1.0
221,13,E,M,1.0
221,14,E,M,1.0
221,15,E,E,0.0
221,16,E,M,1.0
221,17,E,M,1.0
221,18,E,M,1.0
221,19,E,E,0.0
221,20,E,E,0.0
221,21,E,M,1.0
221,22,E,E,0.0
221,23,E,M,1.0
221,24,E,M,1.0
221,25,E,M,1.0
221,27,E,M,1.0
221,28,E,M,1.0
221,29,E,E,0.0
221,30,E,M,1.0
221,31,E,E,0.0
221,32,E,M,1.0
221,33,E,E,0.0
221,34,E,M,1.0
221,35,E,E,0.0
221,36,E,M,1.0
221,37,E,M,1.0
221,38,E,M,1.0
222,1,E,E,0.0
222,2,E,E,0.0
222,3,E,M,1.0
222,4,E,M,1.0
222,6,E,M,1.0
222,7,E,M,1.0
222,8,E,E,0.0
222,10,E,E,0.0
222,11,E,E,0.0
222,12,E,E,0.0
223,1,E,M,1.0
223,3,E,M,1.0
223,4,E,E,0.0
223,5,E,E,0.0
223,7,E,M,1.0
225,1,E,M,1.0
225,2,E,E,0.0
225,3,E,E,0.0
225,4,E,M,1.0
225,5,E,E,0.0
225,6,E,M,1.0
225,7,E,E,0.0
225,8,E,M,1.0
225,9,E,E,0.0
225,10,E,E,0.0
225,11,E,E,0.0
225,13,E,M,1.0
225,14,E,E,0.0
226,1,E,E,0.0
226,2,E,E,0.0
226,3,E,E,0.0
226,4,E,E,0.0
226,5,E,E,0.0
226,6,E,E,0.0
226,7,E,E,0.0
226,8,E,M,1.0
226,9,E,E,0.0
226,10,E,M,1.0
226,11,E,E,0.0
226,12,E,E,0.0
226,13,E,M,1.0
226,14,E,E,0.0
226,15,E,M,1.0
226,17,E,E,0.0
226,18,E,M,1.0
226,19,E,E,0.0
226,20,E,M,1.0
226,21,E,M,1.0
226,22,E,E,0.0
226,23,E,M,1.0
226,24,E,M,1.0
226,26,E,M,1.0
226,28,E,M,1.0
226,30,E,M,1.0
226,31,E,E,0.0
226,32,E,M,1.0
226,33,E,E,0.0
226,34,E,E,0.0
226,35,E,E,0.0
226,36,E,E,0.0
226,37,E,M,1.0
226,38,E,M,1.0
235,2,E,M,1.0
235,4,E,M,1.0
235,9,E,E,0.0
235,10,E,E,0.0
235,14,E,M,1.0
235,16,E,E,0.0
235,17,E,M,1.0
235,18,E,M,1.0
235,19,E,E,0.0
235,20,E,E,0.0
236,1,E,M,1.0
236,3,E,E,0.0
236,5,E,E,0.0
236,7,E,M,1.0
236,9,E,E,0.0
236,11,E,E,0.0
236,12,E,M,1.0
236,13,E,M,1.0
236,14,E,E,0.0
236,15,E,M,1.0
236,16,E,M,1.0
236,17,E,M,1.0
236,18,E,M,1.0
236,21,E,E,0.0
236,22,E,E,0.0
236,23,E,E,0.0
236,24,E,E,0.0
236,25,E,E,0.0
236,26,E,E,0.0
236,30,E,E,0.0
236,33,E,E,0.0
236,34,E,E,0.0
237,1,E,E,0.0
237,2,E,M,1.0
237,3,E,E,0.0
237,4,E,E,0.0
237,5,E,E,0.0
237,6,E,E,0.0
237,7,E,E,0.0
237,8,E,E,0.0
237,9,E,E,0.0
237,10,E,E,0.0
237,11,E,E,0.0
237,12,E,E,0.0
237,13,E,E,0.0
237,14,E,E,0.0
237,15,E,E,0.0
237,16,E,M,1.0
237,17,E,E,0.0
237,18,E,E,0.0
237,20,E,M,1.0
237,21,E,E,0.0
237,22,E,E,0.0
237,23,E,E,0.0
237,24,E,E,0.0
237,25,E,M,1.0
237,26,E,E,0.0
237,27,E,M,1.0
237,29,E,E,0.0
237,30,E,E,0.0
237,31,E,E,0.0
237,32,E,M,1.0
237,34,E,E,0.0
237,35,E,E,0.0
237,36,E,E,0.0
237,37,E,E,0.0
237,38,E,E,0.0
237,39,E,E,0.0
237,40,E,E,0.0
237,41,E,E,0.0
237,43,E,E,0.0
237,44,E,E,0.0
237,45,E,E,0.0
237,46,E,E,0.0
237,47,E,M,1.0
237,48,E,E,0.0
237,49,E,E,0.0
237,50,E,E,0.0
237,51,E,M,1.0
237,52,E,E,0.0
237,53,E,E,0.0
237,54,E,M,1.0
237,55,E,M,1.0
238,2,E,E,0.0
238,3,E,M,1.0
238,4,E,E,0.0
238,5,E,M,1.0
238,6,E,E,0.0
238,7,E,E,0.0
238,9,E,M,1.0
238,10,E,E,0.0
238,11,E,E,0.0
238,12,E,E,0.0
238,13,E,E,0.0
238,14,E,M,1.0
238,15,E,M,1.0
238,16,E,E,0.0
238,17,E,M,1.0
238,18,E,M,1.0
238,19,E,E,0.0
238,20,E,E,0.0
238,21,E,E,0.0
238,22,E,M,1.0
238,23,E,M,1.0
238,24,E,M,1.0
239,1,E,E,0.0
239,2,E,E,0.0
239,4,E,E,0.0
239,5,E,E,0.0
239,6,E,M,1.0
239,7,E,E,0.0
239,8,E,E,0.0
239,9,E,E,0.0
239,10,E,E,0.0
239,11,E,E,0.0
239,12,E,M,1.0
239,13,E,M,1.0
239,14,E,M,1.0
239,15,E,E,0.0
239,16,E,M,1.0
239,17,E,E,0.0
239,18,E,E,0.0
239,19,E,E,0.0
239,20,E,M,1.0
239,21,E,E,0.0
239,23,E,E,0.0
239,24,E,M,1.0
239,25,E,E,0.0
239,26,E,M,1.0
239,27,E,E,0.0
239,28,E,M,1.0
239,29,E,M,1.0
239,30,E,E,0.0
240,1,E,M,1.0
240,2,E,E,0.0
240,3,E,E,0.0
240,4,E,E,0.0
240,5,E,M,1.0
240,6,E,E,0.0
240,7,E,E,0.0
240,8,E,M,1.0
240,9,E,M,1.0
240,10,E,M,1.0
240,11,E,E,0.0
240,12,E,M,1.0
240,13,E,E,0.0
240,14,E,E,0.0
240,15,E,M,1.0
240,17,E,E,0.0
240,18,E,E,0.0
240,19,E,M,1.0
240,20,E,M,1.0
240,21,E,M,1.0
240,22,E,E,0.0
240,23,E,M,1.0
240,24,E,E,0.0
240,25,E,M,1.0
240,26,E,E,0.0
240,27,E,M,1.0
240,28,E,M,1.0
240,29,E,M,1.0
240,30,E,E,0.0
240,31,E,E,0.0
241,1,E,M,1.0
241,2,E,M,1.0
241,6,E,E,0.0
241,7,E,E,0.0
248,2,E,M,1.0
248,4,E,M,1.0
248,5,E,E,0.0
248,7,E,E,0.0
248,8,E,E,0.0
248,9,E,M,1.0
248,10,E,M,1.0
248,11,E,M,1.0
248,12,E,M,1.0
248,14,E,E,0.0
248,15,E,M,1.0
248,16,E,M,1.0
248,17,E,M,1.0
248,18,E,M,1.0
248,19,E,M,1.0
248,20,E,M,1.0
248,21,E,E,0.0
248,22,E,M,1.0
248,23,E,E,0.0
248,24,E,M,1.0
248,25,E,M,1.0
248,26,E,M,1.0
248,27,E,M,1.0
248,28,E,E,0.0
248,29,E,M,1.0
248,31,E,E,0.0
248,32,E,E,0.0
248,33,E,E,0.0
248,34,E,E,0.0
248,35,E,E,0.0
248,36,E,M,1.0
248,37,E,E,0.0
248,38,E,M,1.0
248,39,E,M,1.0
248,40,E,M,1.0
248,41,E,M,1.0
248,42,E,M,1.0
248,43,E,M,1.0
248,44,E,M,1.0
248,45,E,M,1.0
248,46,E,M,1.0
248,47,E,M,1.0
248,48,E,M,1.0
248,49,E,E,0.0
248,50,E,M,1.0
248,51,E,E,0.0
248,52,E,E,0.0
248,53,E,M,1.0
248,54,E,M,1.0
248,55,E,M,1.0
248,57,E,M,1.0
249,1,E,M,1.0
249,2,E,M,1.0
249,3,E,M,1.0
249,4,E,E,0.0
249,5,E,M,1.0
249,6,E,M,1.0
249,7,E,M,1.0
252,4,E,M,1.0
252,5,E,M,1.0
252,6,E,M,1.0
253,2,E,E,0.0
253,3,E,E,0.0
253,4,E,E,0.0
253,5,E,M,1.0
253,6,E,M,1.0
253,7,E,E,0.0
253,8,E,M,1.0
253,9,E,M,1.0
253,10,E,M,1.0
253,12,E,E,0.0
253,13,E,M,1.0
253,14,E,M,1.0
253,15,E,E,0.0
253,16,E,M,1.0
254,2,E,M,1.0
254,3,E,M,1.0
254,4,E,E,0.0
254,5,E,M,1.0
254,6,E,E,0.0
254,7,E,M,1.0
254,8,E,E,0.0
254,9,E,E,0.0
254,10,E,M,1.0
254,11,E,M,1.0
254,12,E,M,1.0
254,13,E,M,1.0
254,14,E,E,0.0
254,15,E,E,0.0
254,16,E,E,0.0
254,17,E,E,0.0
254,18,E,E,0.0
254,19,E,M,1.0
254,20,E,E,0.0
254,21,E,M,1.0
254,22,E,M,1.0
254,23,E,M,1.0
254,27,E,M,1.0
254,28,E,E,0.0
254,29,E,M,1.0
255,1,E,E,0.0
255,3,E,E,0.0
255,4,E,E,0.0
255,5,E,E,0.0
255,7,E,M,1.0
255,8,E,M,1.0
255,9,E,E,0.0
255,10,E,E,0.0
255,11,E,E,0.0
255,12,E,E,0.0
255,13,E,E,0.0
255,15,E,E,0.0
255,16,E,M,1.0
255,17,E,E,0.0
255,18,E,E,0.0
255,19,E,M,1.0
255,20,E,E,0.0
255,21,E,E,0.0
255,22,E,E,0.0
255,23,E,E,0.0
256,1,E,M,1.0
256,4,E,M,1.0
256,5,E,E,0.0
256,6,E,M,1.0
256,7,E,M,1.0
256,8,E,M,1.0
256,9,E,E,0.0
256,10,E,M,1.0
256,11,E,M,1.0
256,12,E,M,1.0
256,13,E,E,0.0
256,14,E,M,1.0
256,15,E,E,0.0
256,16,E,E,0.0
257,1,E,E,0.0
257,2,E,M,1.0
257,3,E,E,0.0
257,4,E,M,1.0
257,5,E,M,1.0
257,6,E,E,0.0
257,7,E,M,1.0
257,8,E,M,1.0
257,9,E,E,0.0
257,10,E,E,0.0
258,1,E,M,1.0
258,2,E,E,0.0
258,4,E,M,1.0
258,5,E,E,0.0
258,6,E,E,0.0
258,8,E,M,1.0
258,9,E,M,1.0
258,10,E,E,0.0
258,11,E,E,0.0
258,13,E,E,0.0
258,14,E,M,1.0
258,16,E,M,1.0
258,18,E,M,1.0
258,19,E,E,0.0
258,20,E,M,1.0
258,21,E,M,1.0
258,22,E,M,1.0
258,23,E,M,1.0
258,24,E,M,1.0
258,25,E,M,1.0
258,26,E,M,1.0
258,27,E,E,0.0
258,28,E,M,1.0
258,29,E,M,1.0
258,30,E,E,0.0
258,31,E,M,1.0
258,32,E,M,1.0
258,33,E,M,1.0
258,34,E,M,1.0
258,35,E,M,1.0
258,36,E,E,0.0
258,39,E,M,1.0
258,40,E,E,0.0
258,41,E,E,0.0
258,42,E,M,1.0
258,43,E,E,0.0
258,45,E,E,0.0
258,46,E,M,1.0
258,47,E,M,1.0
258,48,E,M,1.0
258,49,E,M,1.0
258,50,E,M,1.0
258,51,E,M,1.0
258,52,E,M,1.0
258,53,E,E,0.0
259,1,E,E,0.0
259,2,E,M,1.0
259,3,E,E,0.0
259,5,E,E,0.0
259,6,E,E,0.0
259,7,E,E,0.0
260,1,E,M,1.0
260,2,E,M,1.0
261,1,E,M,1.0
261,3,E,M,1.0
261,4,E,M,1.0
261,5,E,E,0.0
261,6,E,M,1.0
262,1,E,E,0.0
262,2,E,M,1.0
262,3,E,E,0.0
262,4,E,M,1.0
262,5,E,E,0.0
262,6,E,M,1.0
262,7,E,M,1.0
262,8,E,M,1.0
262,9,E,M,1.0
262,10,E,M,1.0
262,11,E,M,1.0
262,12,E,E,0.0
267,1,E,M,1.0
267,3,E,M,1.0
267,4,E,M,1.0
267,5,E,M,1.0
267,6,E,E,0.0
267,7,E,E,0.0
267,8,E,E,0.0
267,9,E,E,0.0
267,10,E,E,0.0
267,11,E,E,0.0
268,1,E,M,1.0
268,2,E,M,1.0
268,3,E,M,1.0
268,4,E,E,0.0
268,7,E,M,1.0
268,8,E,E,0.0
268,9,E,M,1.0
268,10,E,M,1.0
268,11,E,M,1.0
268,12,E,E,0.0
268,13,E,E,0.0
268,14,E,E,0.0
269,1,E,M,1.0
269,2,E,E,0.0
269,3,E,E,0.0
269,4,E,E,0.0
269,5,E,E,0.0
269,6,E,E,0.0
269,8,E,E,0.0
269,9,E,M,1.0
269,10,E,E,0.0
269,11,E,M,1.0
269,12,E,E,0.0
269,13,E,M,1.0
269,14,E,M,1.0
269,15,E,E,0.0
269,16,E,M,1.0
269,17,E,E,0.0
269,18,E,M,1.0
269,19,E,M,1.0
269,20,E,E,0.0
269,21,E,E,0.0
269,23,E,M,1.0
269,25,E,E,0.0
269,27,E,M,1.0
269,28,E,E,0.0
270,6,E,M,1.0
270,8,E,E,0.0
270,9,E,E,0.0
270,15,E,E,0.0
270,19,E,M,1.0
270,20,E,E,0.0
270,22,E,E,0.0
270,23,E,E,0.0
270,24,E,E,0.0
270,26,E,E,0.0
270,27,E,E,0.0
270,29,E,E,0.0
270,30,E,M,1.0
270,31,E,M,1.0
270,32,E,M,1.0
270,33,E,E,0.0
270,34,E,M,1.0
270,37,E,E,0.0
270,39,E,E,0.0
270,40,E,M,1.0
271,1,E,E,0.0
271,2,E,M,1.0
271,3,E,M,1.0
271,4,E,E,0.0
271,5,E,E,0.0
271,6,E,E,0.0
271,7,E,M,1.0
271,8,E,M,1.0
271,9,E,M,1.0
271,10,E,E,0.0
271,11,E,M,1.0
271,12,E,E,0.0
271,13,E,M,1.0
271,14,E,M,1.0
271,15,E,E,0.0
271,16,E,M,1.0
271,17,E,E,0.0
271,18,E,M,1.0
271,19,E,E,0.0
271,20,E,M,1.0
271,21,E,E,0.0
271,22,E,M,1.0
271,23,E,M,1.0
271,24,E,M,1.0
271,25,E,E,0.0
271,26,E,M,1.0
271,27,E,E,0.0
271,28,E,M,1.0
271,30,E,E,0.0
271,31,E,E,0.0
271,32,E,E,0.0
